target_id	length	eff_length	est_counts	tpm
CAM42320	9864	9615	41	40.9567
CAM42321	4107	3858	21	52.2814
CAM42322	2862	2613	8	29.4063
CAM42323	603	354	1	27.1323
CAM42324	1188	939	1	10.2288
CAM42325	1188	939	1	10.2288
CAM42326	1302	1053	4	36.4856
CAM42327	2685	2436	12	47.3145
CAM42328	2526	2277	6	25.3092
CAM42329	2679	2430	13	51.3839
CAM42330	276	36.9844	1	259.7
CAM42331	333	84.2494	2	228.01
CAM42332	729	480	1	20.0101
CAM42333	765	516	5	93.0702
CAM42334	525	276	0	0
CAM42335	525	276	0	0
CAM42336	927	678	1.85246	26.2427
CAM42337	4146	3897	17	41.8995
CAM42338	2424	2175	20	88.3204
CAM42339	1188	939	6	61.3728
CAM42340	1680	1431	9	60.4078
CAM42341	201	13.1582	0	0
CAM42342	360	111.014	2	173.039
CAM42343	1131	882	2	21.7797
CAM42344	1824	1575	15	91.4747
CAM42345	1740	1491	9	57.9769
CAM42346	1659	1410	3	20.4358
CAM42347	1554	1305	4	29.4401
CAM42348	825	576	5	83.3754
CAM42349	1317	1068	0	0
CAM42350	1140	891	7	75.4589
CAM42351	1410	1161	4	33.0916
CAM42352	579	330	0	0
CAM42353	2514	2265	23	97.5326
CAM42354	4290	4041	6	14.2611
CAM42355	1194	945	4	40.6554
CAM42356	1869	1620	2	11.8578
CAM42357	819	570	1.99015	33.5353
CAM42358	825	576	0.00984554	0.164175
CAM42359	342	93.1033	1	103.163
CAM42360	3951	3702	16	41.512
CAM42361	723	474	1	20.2634
CAM42362	321	72.7051	1	132.107
CAM42363	1464	1215	6	47.4313
CAM42364	1185	936	3	30.7847
CAM42365	627	378	3	76.2289
CAM42366	837	588	4	65.3391
CAM42367	1215	966	0	0
CAM42368	1644	1395	17	117.048
CAM42369	3789	3540	16	43.4117
CAM42370	2811	2562	11	41.2386
CAM42371	2127	1878	5	25.572
CAM42372	2469	2220	9	38.9385
CAM42373	1458	1209	4	31.7778
CAM42374	366	117.006	1	82.0882
CAM42375	1584	1335	4	28.7785
CAM42376	2046	1797	8	42.7594
CAM42377	1098	849	9	101.818
CAM42378	2382	2133	8	36.0238
CAM42379	2589	2340	12	49.2556
CAM42380	2328	2079	14	64.6791
CAM42381	801	552	1	17.4001
CAM42382	1047	798	5	60.1807
CAM42383	1767	1518	4	25.3092
CAM42384	3270	3021	18	57.2284
CAM42385	4335	4086	31	72.8708
CAM42386	780	531	1	18.0882
CAM42387	285	42.7398	1	224.728
CAM42388	432	183	10.1739	533.983
CAM42389	2016	1767	39	211.991
CBZ14720	660	411	0	0
CAM42391	660	411	111	2594.01
CAM42392	1113	864	3	33.3501
CAM42393	912	663	4	57.9478
CAM42394	1506	1257	3	22.9232
CAM42395	3522	3273	15	44.0185
CAM42396	468	219	0	0
CAM42397	966	717	3	40.1876
CAM42398	435	186	3	154.917
CAM42399	1005	756	20	254.096
CAM42400	3051	2802	30	102.836
CAM42401	4317	4068	42	99.165
CAM42402	753	504	4	76.2289
CAM42403	738	489	4	78.5672
CAM42404	495	246	39.6667	1548.75
CAM42405	711	462	6	124.738
CAM42406	522	273	3	105.548
CAM42407	1131	882	7	76.2289
CAM42408	1293	1044	40	368.002
CAM42409	1569	1320	10	72.7639
CAM42410	837	588	4	65.3391
CAM42411	2442	2193	17	74.4561
CAM42412	2232	1983	22	106.559
CAM42413	711	462	6	124.738
CAM42414	492	243	3	118.578
CAM42415	1053	804	12	143.356
CAM42416	777	528	4	72.7639
CBZ14721	1398	1149	13	108.671
CAM42418	4920	4671	19.1346	39.3459
CAM37089	3597	3348	24	68.8519
CAM37090	822	573	8	134.099
CAM37091	648	399	7	168.506
CAM37092	690	441	8	174.237
CAM37093	219	16.1583	0	0
CAM37094	558	309	3	93.2509
CAM37095	1890	1641	8	46.8243
CAM37096	2607	2358	30	122.199
CAM37097	3378	3129	18	55.2532
CAM37098	1353	1104	7	60.9003
CAM37099	2265	2016	15	71.4646
CAM37100	810	561	4	68.4837
CAM37101	3444	3195	4	12.0248
CAM37103	3786	3537	21	57.0262
CAM37104	1548	1299	10	73.9403
CAM37105	702	453	2	42.4055
CAM37106	1935	1686	8	45.5746
CAM37107	885	636	9	135.918
CAM37108	525	276	1	34.8001
CAM37109	1974	1725	17	94.6564
CAM37110	1584	1335	7	50.3625
CAM37111	1795	1546	7	43.4889
CAM37112	1569	1320	10	72.7639
CAM37113	789	540	1	17.7867
CAM37114	342	93.1033	1	103.163
CAM37115	2028	1779	6	32.3941
CAM37116	2580	2331	15	61.8072
CAM37117	696	447	236.345	5078.44
CAM37118	657	408	392.536	9240.79
CAM37119	696	447	22.5019	483.507
CAM37120	1284	1035	8	74.2403
CAM37121	693	444	7	151.428
CAM37122	759	510	3	56.4991
CAM37123	897	648	3	44.4669
CAM37124	666	417	1	23.0332
CAM37125	477	228	2	84.253
CAM37126	11186	10937	82	72.0122
CAM37127	8442	8193	65	76.201
CAM37128	2907	2658	24	86.7254
CAM37129	3495	3246	10	29.5898
CAM37130	1743	1494	12	77.1473
CAM37131	663	414	4	92.8004
CBZ14438	5850	5601	15	25.7227
CAM37133	5643	5394	29	51.6389
CBZ14439	3882	3633	15	39.6567
CAM37135	4203	3954	21	51.0121
CAM37136	5976	5727	26	43.605
CAM37137	1398	1149	6	50.1558
CAM37138	354	105.028	0	0
CAM37139	831	582	5	82.5158
CAM37140	1626	1377	6	41.8512
CAM37141	1146	897	3	32.1232
CAM37142	2403	2154	10	44.5907
CAM37143	5634	5385	21	37.4562
CAM37144	1320	1071	8	71.7448
CAM37145	6144	5895	45	73.3194
CAM37146	1059	810	9	106.72
CAM37147	1473	1224	2	15.6942
CAM37148	1035	786	4	48.8796
CAM37149	831	582	2	33.0063
CAM37150	654	405	1	23.7157
CAM37151	669	420	0	0
CAM37152	7365	7116	41	55.3399
CAM37153	1530	1281	40	299.917
CAM37154	1791	1542	30	186.865
CAM37155	588	339	54.8638	1554.45
CAM37156	564	315	13	396.39
CAM37158	5352	5103	15.7739	29.6896
CAM37159	1131	882	0	0
CAM37160	4317	4068	22	51.9436
CAM37161	6264	6015	26	41.5172
CAM37162	618	369	7	182.206
CAM37163	3423	3174	7	21.1827
CAM37164	855	606	5	79.2479
CAM37165	441	192	0	0
CAM37166	1710	1461	8	52.5932
CAM37167	2520	2271	11	46.5228
CAM37168	7179	6930	40	55.4392
CAM37169	1326	1077	29.2	260.41
CAM37170	1326	1077	43.8	390.615
CAM37171	1326	1077	0	0
CBZ14441	1848	1599	3	18.0203
CAM37173	429	180	1	53.3602
CAM37174	1104	855	6	67.4024
CAM37175	1029	780	31	381.731
CAM37176	1644	1395	14	96.3927
CBZ14442	2580	2331	6	24.7229
CAM37178	1116	867	3	33.2347
CAM37179	2835	2586	10	37.1417
CAM37180	3435	3186	9	27.1323
CAM37181	1269	1020	9	84.7486
CAM37182	1329	1080	6	53.3602
CAM37183	1254	1005	8	76.4564
CAM37184	3747	3498	20	54.9162
CAM37185	588	339	0	0
CAM36835	2748	2499	17	65.3391
CAM36836	420	171	1	56.1687
CAM36837	588	339	4	113.331
CAM36838	1746	1497	7	44.9124
CAM36839	2523	2274	10	42.2376
CAM36840	2502	2253	16	68.2101
CAM36841	276	36.9844	0	0
CAM36842	609	360	5	133.401
CAM36843	537	288	5	166.751
CAM36844	1914	1665	19	109.605
CAM36845	372	123.003	5	390.432
CAM36846	1017	768	1	12.5063
CAM36847	1299	1050	4	36.5899
CAM36848	2070	1821	7	36.9214
CAM36849	1329	1080	4	35.5735
CAM36850	1641	1392	5	34.5001
CAM36851	2247	1998	5	24.0361
CAM36852	1416	1167	7	57.6126
CAM36853	1050	801	6	71.9464
CAM36854	2367	2118	7	31.744
CAM36855	4512	4263	21	47.3145
CAM36856	1809	1560	5	30.7847
CAM36858	390	141	6	408.716
CAM36859	954	705	3	40.8717
CAM36860	969	720	2	26.6801
CAM36861	675	426	6	135.279
CAM36862	846	597	3	48.2655
CAM36863	1497	1248	9	69.2657
CAM36864	2034	1785	5	26.9043
CAM36865	543	294	0	0
CAM36866	2991	2742	9	31.5257
CAM36867	1095	846	5	56.7662
CAM36868	2622	2373	11	44.5231
CAM36869	1476	1227	26	203.526
CAM36870	1893	1644	6	35.0542
CAM36871	1011	762	0	0
CAM36872	2568	2319	37.3973	154.892
CAM36873	5711	5462	2.60271	4.57682
CAM36874	2193	1944	31	153.164
CAM36875	3627	3378	11	31.2769
CAM36876	2445	2196	7	30.6165
CAM36877	336	87.1877	1	110.163
CAM36878	2046	1797	7	37.4145
CAM36879	2523	2274	21	88.6991
CAM36880	591	342	12	337.012
CAM36881	1923	1674	10	57.3766
CAM36882	594	345	0	0
CAM36883	1629	1380	2	13.9201
CAM36884	510	261	1	36.8002
CAM36885	714	465	0	0
CAM36886	1725	1476	71	462.021
CAM36887	1023	774	1	12.4094
CAM36888	6204	5955	45	72.5807
CAM36889	576	327	3	88.1178
CAM36890	957	708	4	54.2646
CAM36891	1227	978	9	88.3881
CAM36892	606	357	0	0
CAM36893	2580	2331	10	41.2048
CAM36894	609	360	3	80.0403
CAM36895	699	450	10	213.441
CAM36896	2229	1980	10	48.5093
CAM36897	1239	990	6	58.2112
CAM36898	2337	2088	45	207.001
CAM36899	888	639	5	75.1552
CAM36900	7287	7038	18	24.5648
CAM36901	1041	792	3	36.382
CAM36902	8619	8370	27	30.9834
CAM36903	5184	4935	24	46.7105
CAM36904	3963	3714	18	46.5501
CAM36905	2286	2037	5	23.5759
CAM36906	1104	855	2	22.4675
CAM36907	2535	2286	13	54.6207
CAM36908	4989	4740	12	24.3161
CAM36909	4470	4221	14	31.8569
CAM36910	444	195	9	443.3
CAM36911	1023	774	1	12.4094
CAM36912	1311	1062	2	18.0882
CAM36913	2763	2514	14	53.4876
CAM36914	921	672	11	157.222
CAM36915	4491	4242	8	18.1138
CAM36916	2004	1755	13	71.147
CAM36917	468	219	3	131.573
CAM36918	5478	5229	19	34.9
CAM36919	615	366	1	26.2427
CAM36920	5880	5631	26	44.3484
CAM36921	876	627	1	15.3187
CAM36922	2262	2013	9	42.9427
CAM36923	4248	3999	24	57.6435
CAM36924	2832	2583	10	37.1848
CAM36925	1377	1128	5	42.5746
CAM36926	3690	3441	5	13.9565
CAM36927	2688	2439	17	66.9464
CAM36928	2040	1791	27	144.797
CAM36930	420	171	1	56.1687
CAM36931	1113	864	2.37363	26.3869
CAM36932	1446	1197	6	48.1446
CAM36933	270	33.5881	0	0
CAM36934	315	67.1199	2	286.2
CAM36935	1866	1617	3	17.8197
CAM36936	2544	2295	14	58.5916
CAM36937	438	189	5	254.096
CAM36938	1077	828	12	139.201
CAM36939	1554	1305	10	73.6003
CAM36940	1437	1188	19	153.613
CAM36941	1518	1269	4	30.2753
CAM36942	2178	1929	5	24.8959
CAM36943	1719	1470	6	39.2034
CAM36944	735	486	2	39.5261
CAM36945	753	504	0.0997443	1.90085
CAM36946	3687	3438	32	89.3993
CAM36947	1638	1389	2	13.8299
CAM36948	1074	825	2	23.2845
CAM36949	2613	2364	6	24.3778
CAM36950	750	501	1	19.1713
CAM36951	1569	1320	10	72.7639
CAM36952	5946	5697	32	53.9503
CAM36953	414	165	8	465.689
CAM36954	1257	1008	6	57.1717
CAM36955	855	606	3	47.5487
CAM36957	1476	1227	12	93.9349
CAM45044	1884	1635	10	58.7452
CAM45045	438	189	1	50.8193
CAM45046	567	318	52.3019	1579.72
CAM45047	831	582	3	49.5095
CAM45048	1413	1164	8	66.0127
CAM45049	2319	2070	17	78.8803
CAM45050	870	621	10	154.667
CAM45051	747	498	7	135.008
CAM45052	3126	2877	23	76.7853
CAM45053	735	486	5	98.8152
CAM45054	1470	1221	0	0
CAM45055	1971	1722	14	78.0881
CAM45056	735	486	3	59.2891
CAM45057	1437	1188	4	32.3395
CAM45058	1365	1116	1	8.60649
CAM45059	1431	1182	13	105.637
CAM45060	1026	777	7	86.5301
CAM45061	3348	3099	15	46.49
CAM45062	600	351	6	164.185
CBZ14704	357	108.019	0	0
CAM45064	4578	4329	42	93.1863
CAM45065	2712	2463	12	46.7958
CAM45066	1455	1206	19	151.32
CAM45067	1344	1095	2	17.5431
CAM45069	831	582	12	198.038
CAM45070	228	18.0992	0	0
CBZ14706	432	183	5	262.427
CAM45071	2334	2085	19	87.5261
CAM45072	1377	1128	6	51.0896
CAM45073	1686	1437	14	93.5753
CAM45074	2031	1782	14	75.4589
CAM45075	1296	1047	8	73.3894
CAM45076	3357	3108	17	52.5361
CAM45077	699	450	1	21.3441
CAM45078	1158	909	4	42.2655
CAM45079	900	651	5	73.7699
CAM45080	4077	3828	24	60.2184
CAM45081	1353	1104	19	165.301
CAM45082	2214	1965	10	48.8796
CAM45083	3513	3264	41	120.649
CAM45084	459	210	63	2881.45
CAM45085	3396	3147	15	45.7809
CAM45086	1275	1026	16	149.783
CAM45087	1482	1233	13	101.268
CAM45088	1671	1422	13	87.808
CAM45089	1527	1278	11	82.6708
CAM45090	1971	1722	7	39.0441
CAM45091	3441	3192	30	90.2711
CAM45092	1320	1071	9	80.7129
CAM45093	2706	2457	12	46.9101
CAM45094	2682	2433	31	122.38
CAM45095	1314	1065	8	72.149
CAM45096	351	102.039	0	0
CAM45097	1479	1230	9	70.2793
CAM45098	1371	1122	15	128.407
CAM45099	783	534	2	35.9732
CAM45100	1335	1086	18	159.196
CAM45101	5601	5352	15	26.9194
CAM45102	1221	972	4	39.5261
CAM45103	3642	3393	22	62.2772
CAM45104	474	225	4	170.753
CAM45105	318	69.8927	1	137.423
CAM45106	1365	1116	4.04651	34.8263
CAM45107	4596	4347	22	48.6097
CAM45108	888	639	22	330.683
CAM45109	3003	2754	37	129.041
CAM45110	1017	768	17	212.607
CAM45111	576	327	0	0
CAM45113	1776	1527	76	478.041
CAM45114	3441	3192	10	30.0904
CAM45115	639	390	4	98.5112
CAM45116	870	621	15	232.001
CAM45117	741	492	8	156.176
CAM45119	1995	1746	27	148.528
CAM45120	648	399	7	168.506
CAM45121	1281	1032	17	158.219
CAM45122	840	591	8	130.015
CAM45124	2112	1863	1	5.15558
CAM45125	369	120.004	2	160.075
CAM45126	2745	2496	9	34.6328
CAM45127	1647	1398	3	20.6112
CAM45128	1122	873	0	0
CAM45129	2607	2358	18	73.3194
CAM45130	993	744	8.2008	105.87
CAM45131	2130	1881	13.7992	70.462
CAM45132	1077	828	3	34.8001
CAM45133	4299	4050	14	33.2019
CAM45134	5487	5238	27	49.5095
CAM45135	2052	1803	11	58.5986
CAM45137	3654	3405	20	56.4161
CAM45138	1476	1227	1	7.82791
CAM45139	1617	1368	9	63.1897
CAM45141	1137	888	3	32.4488
CAM45142	3564	3315	11	31.8713
CAM45143	2025	1776	12	64.8976
CAM45145	2565	2316	11	45.6188
CAM45146	312	64.392	0	0
CAM45147	2445	2196	2	8.74758
CAM45149	651	402	1	23.8926
CAM45150	2127	1878	7	35.8008
CAM45151	7392	7143	25	33.6163
CAM45153	16089	15840	137	83.0722
CAM45154	1413	1164	4	33.0063
CAM45156	648	399	2	48.1446
CAM45157	1302	1053	8	72.9712
CAM45159	3132	2883	5	16.6577
CAM45161	1353	1104	4	34.8001
CAM45165	2844	2595	7	25.909
CAM45166	843	594	3	48.5093
CAM45168	2313	2064	1	4.65351
CAM45169	492	243	9	355.735
CAM45170	2370	2121	20	90.569
CAM45172	2322	2073	8	37.0664
CAM45173	1353	1104	4	34.8001
CAM45174	3198	2949	10	32.5698
CAM45176	1233	984	5	48.8051
CAM45177	1176	927	2	20.7224
CAM45178	1179	930	0	0
CAM45179	600	351	1	27.3642
CAM45181	3462	3213	17	50.8193
CAM45185	2103	1854	7	36.2642
CAM45186	1536	1287	5	37.3148
CAM45187	1206	957	7	70.2548
CAM45189	1089	840	10	114.343
CAM45190	1611	1362	10	70.5201
CAM45192	807	558	5	86.0649
CAM45193	804	555	4	69.2241
CAM45194	1254	1005	8	76.4564
CAM45196	450	201	4	191.141
CAM45197	885	636	5	75.5098
CAM45198	570	321	5	149.608
CAM45199	1515	1266	6	45.5206
CAM45201	690	441	4	87.1187
CAM45202	639	390	16	394.045
CAM45203	1338	1089	12	105.838
CAM45205	747	498	3	57.8605
CAM45207	459	210	4	182.949
CAM45208	690	441	0	0
CAM45210	1086	837	9	103.278
CBZ14709	3252	3003	34	108.746
CAM45212	429	180	2	106.72
CAM45213	528	279	48.5	1669.66
CAM45215	735	486	1	19.763
CAM45216	2889	2640	18	65.4876
CAM45217	1863	1614	13	77.3624
CAM45218	528	279	48.5	1669.66
CAM45220	993	744	4	51.6389
CAM45221	1128	879	5	54.635
CAM45222	1092	843	4	45.5746
CAM45224	4632	4383	35	76.6985
CAM45225	2424	2175	11	48.5762
CAM45226	2427	2178	9	39.6894
CAM45228	8394	8145	34	40.0939
CAM45230	1017	768	5	62.5315
CAM45231	312	64.392	5	745.81
CAM45232	1221	972	4	39.5261
CAM45234	1854	1605	18	107.718
CAM45235	2430	2181	12	52.8464
CAM45237	2139	1890	14	71.147
CAM37374	987	738	11.4467	148.976
CAM37375	906	657	10	146.192
CAM37376	471	222	2	86.5301
CAM37377	852	603	15	238.926
CAM37378	1497	1248	6	46.1771
CAM37379	324	75.5516	1	127.13
CAM37380	1269	1020	12	112.998
CAM37381	579	330	4	116.422
CAM37382	1863	1614	14	83.3134
CAM37383	273	35.2427	1	272.534
CAM37384	618	369	8	208.235
CAM37385	1287	1038	10	92.5322
CAM37386	876	627	4	61.2749
CAM37387	2445	2196	13	56.8593
CAM37388	3894	3645	25	65.8768
CAM37389	1755	1506	7	44.644
CAM37390	1380	1131	8	67.9387
CAM37391	3732	3483	9	24.8187
CAM37392	1284	1035	9	83.5204
CAM37393	2742	2493	12	46.2327
CAM37394	4854	4605	16	33.3719
CAM37395	3300	3051	9	28.3329
CAM37396	1086	837	4	45.9013
CAM37397	888	639	7	105.217
CAM37398	4752	4503	23	49.0587
CAM37399	2091	1842	5	26.0718
CAM37400	2343	2094	14	64.2157
CAM37401	7803	7554	19	24.1583
CAM37402	1728	1479	2	12.9883
CAM37403	1911	1662	14	80.9072
CAM37404	4413	4164	18	41.5195
CAM37405	1242	993	9	87.0529
CAM37406	4689	4440	23	49.7548
CAM37407	1902	1653	1	5.81055
CAM37408	9216	8967	50	53.5566
CAM37409	4026	3777	18	45.7737
CAM37410	6204	5955	8	12.9032
CAM37411	1125	876	7	76.751
CAM37412	1032	783	4	49.0669
CAM37413	4314	4065	7	16.5397
CAM37414	1245	996	5	48.2171
CAM37415	1128	879	2	21.854
CAM37416	1098	849	18	203.636
CAM37417	462	213	0	0
CAM37418	2019	1770	9	48.8382
CAM37419	2172	1923	7	34.963
CAM37420	2928	2679	11	39.4376
CAM37421	414	165	8	465.689
CAM37422	1746	1497	77	494.037
CAM37423	333	84.2494	1	114.005
CAM37424	2490	2241	18	77.1473
CAM37425	4107	3858	19	47.3022
CAM37426	2916	2667	16	57.6218
CAM37428	765	516	1	18.614
CAM37429	1827	1578	10	60.8672
CAM37430	2322	2073	7	32.4331
CAM37431	5562	5313	41	74.1198
CAM37432	5469	5220	15	27.6001
CAM37433	1551	1302	9	66.3929
CAM37434	3123	2874	21	70.1815
CAM37435	4026	3777	24	61.0316
CAM37436	1494	1245	11	84.862
CAM37437	1743	1494	4	25.7158
CAM37438	1857	1608	6	35.839
CAM37439	2700	2451	28	109.725
CAM37440	1023	774	21	260.596
CAM37441	1239	990	4	38.8074
CAM37442	501	252	3	114.343
CAM37443	2532	2283	11	46.2783
CAM37444	327	78.4275	0	0
CAM37445	327	78.4275	0	0
CAM37446	1557	1308	0	0
CAM37447	1320	1071	16	143.49
CAM37448	2739	2490	6.24297	24.0814
CAM37449	1242	993	7.75703	75.0302
CAM37450	5094	4845	26	51.543
CAM37451	2190	1941	4	19.7936
CAM37452	3945	3696	22	57.1717
CAM37454	1149	900	12	128.065
CAM37455	2631	2382	5	20.1613
CAM37456	3369	3120	18	55.4125
CAM37457	1566	1317	12	87.5156
CAM37458	2151	1902	13	65.6482
CAM37459	2631	2382	12	48.3871
CAM37460	4848	4599	20	41.7693
CAM37461	1437	1188	15	121.273
CAM37462	2673	2424	8	31.6991
CAM37463	4218	3969	22	53.2392
CAM37464	882	633	3	45.5206
CAM37465	2313	2064	37	172.18
CAM37466	4050	3801	20	50.5385
CAM37467	1287	1038	12	111.039
CAM36429	2895	2646	16	58.0792
CAM36430	1854	1605	6	35.9059
CAM36431	1266	1017	6	56.6657
CAM36432	999	750	2	25.6129
CAM36433	1662	1413	9	61.1773
CAM36434	1992	1743	6	33.0631
CAM36435	561	312	0	0
CAM36436	1998	1749	12	65.8994
CAM36437	717	468	2	41.0463
CAM36438	1845	1596	10	60.1807
CAM36439	693	444	3	64.8976
CAM36440	819	570	4	67.4024
CAM36441	963	714	3	40.3565
CAM36442	588	339	3	84.9986
CAM36443	1722	1473	2	13.0412
CAM36444	1095	846	7	79.4727
CAM36445	249	24.2569	2	791.927
CAM36446	351	102.039	2	188.258
CAM36447	243	22.2238	0	0
CAM36448	1404	1155	10	83.1588
CAM36449	2307	2058	31	144.679
CAM36450	579	330	1	29.1056
CAM36451	801	552	4	69.6003
CAM36452	2661	2412	16	63.7137
CAM36453	1014	765	1	12.5553
CAM36454	1370	1121	8	68.5448
CAM36455	444	195	4	197.022
CAM36456	2196	1947	8	39.4652
CAM36457	2499	2250	5	21.3441
CAM36458	324	75.5516	0	0
CAM36459	1242	993	11	106.398
CAM36460	519	270	4	142.294
CAM36461	180	10.7008	0	0
CAM36462	1164	915	18	188.948
CAM36463	453	204	0	0
CAM36464	741	492	10	195.22
CAM36465	636	387	4	99.2748
CAM36466	294	49.2782	1	194.91
CAM36467	777	528	3	54.573
CAM36468	2220	1971	10	48.7308
CAM36469	426	177	1	54.2646
CAM36470	567	318	8	241.631
CAM36471	2478	2229	16	68.9446
CAM36472	2445	2196	7	30.6165
CAM36473	1731	1482	1.02311	6.63078
CAM36474	729	480	41.5613	831.645
CAM36475	603	354	67.4387	1829.77
CAM36476	1908	1659	2	11.5791
CAM36477	1749	1500	9	57.629
CAM36478	669	420	9	205.818
CAM36479	4089	3840	44	110.055
CAM36480	2088	1839	31	161.909
CAM36482	2097	1848	23.352	121.37
CAM36483	2031	1782	24.1515	130.175
CAM36484	2226	1977	9	43.7246
CAM36485	2130	1881	12	61.2749
CAM36486	1584	1335	4	28.7785
CAM36487	1593	1344	18	128.636
CAM36488	981	732	4	52.4855
CAM36489	2874	2625	17	62.2028
CAM36490	1275	1026	5	46.8072
CAM36491	5304	5055	28	53.2019
CAM36492	339	90.1399	1	106.555
CAM36493	843	594	0	0
CAM36494	2532	2283	7	29.4498
CAM36495	705	456	9.03486	190.304
CAM36496	1293	1044	3.96514	36.4794
CAM36497	1632	1383	6	41.6696
CAM36498	4770	4521	15	31.8674
CAM36499	2220	1971	16	77.9693
CAM36501	1392	1143	4	33.6127
CAM36502	1212	963	104	1037.28
CAM36503	1491	1242	2	15.4667
CAM36504	1248	999	5	48.0723
CAM36505	2955	2706	12	42.5935
CBZ14409	3339	3090	11	34.192
CAM39263	894	645	4	59.5649
CAM39264	297	51.6221	1	186.061
CAM39265	1089	840	7	80.0403
CAM39266	456	207	1	46.4002
CAM39267	2922	2673	15	53.8992
CAM39268	891	642	4	59.8432
CAM39269	801	552	8	139.201
CAM39270	909	660	5	72.7639
CBZ14727	810	561	10	171.209
CAM39271	234	19.6009	0	0
CAM39272	1071	822	6	70.1083
CAM39273	708	459	1	20.9256
CAM39274	651	402	5	119.463
CAM39275	714	465	10	206.556
CAM39276	1794	1545	12	74.6007
CAM39277	873	624	2	30.7847
CAM39278	723	474	96.5	1955.42
CAM39279	771	522	43.5	800.403
CAM39280	483	234	5	205.232
CAM39281	849	600	5	80.0403
CAM39282	1221	972	3	29.6446
CBZ14728	855	606	5	79.2479
CAM39287	945	696	3	41.4002
CAM39288	1137	888	6	64.8976
CAM39289	549	300	2	64.0323
CAM39290	3318	3069	16	50.0741
CAM39291	1833	1584	7	42.4456
CAM39292	1536	1287	11	82.0927
CBZ14729	597	348	3	82.8004
CAM39294	816	567	5	84.6988
CBZ14730	2634	2385	13	52.3534
CAM39296	2004	1755	20	109.457
CAM39297	900	651	5	73.7699
CAM39298	1317	1068	7	62.9531
CAM39299	2445	2196	20	87.4758
CAM39300	5463	5214	36	66.3165
CAM39301	2541	2292	9	37.7153
CAM39302	801	552	3	52.2002
CAM39303	1542	1293	6	44.57
CAM39304	1689	1440	6	40.0202
CAM39305	297	51.6221	1	186.061
CAM39306	2070	1821	12	63.2938
CAM39307	855	606	5	79.2479
CAM39308	963	714	1	13.4522
CAM39309	1353	1104	5	43.5002
CAM39310	321	72.7051	2	264.214
CAM39311	2691	2442	9	35.3987
CAM39312	1005	756	12	152.458
CAM39313	1560	1311	4	29.3054
CAM39314	1254	1005	8	76.4564
CAM39315	2181	1932	4	19.8858
CAM39316	1674	1425	0	0
CAM39317	2916	2667	18	64.8246
CAM39318	2013	1764	3	16.3348
CAM39319	1677	1428	7	47.0826
CAM39320	453	204	3	141.248
CAM39321	1791	1542	1	6.22882
CAM39322	2028	1779	10	53.9901
CAM39323	1002	753	6	76.5326
CAM39324	1185	936	2	20.5232
CAM39325	303	56.5345	2	339.787
CAM39326	1251	1002	2	19.1713
CAM39327	303	56.5345	2	339.787
CAM39328	4383	4134	20	46.4675
CAM39329	1140	891	4	43.1194
CAM39330	504	255	4	150.664
CAM39331	684	435	7	154.561
CAM39332	753	504	5	95.2861
CAM39333	1566	1317	5	36.4648
CAM39334	2454	2205	8	34.8475
CAM39335	3417	3168	11	33.3501
CAM39336	4527	4278	25	56.1293
CAM39337	2532	2283	2	8.41423
CAM39338	5163	4914	24	46.9101
CAM39339	492	243	2	79.0522
CAM39340	1698	1449	17	112.686
CAM39341	465	216	2	88.9337
CAM39342	399	150	1	64.0323
CAM39343	1020	771	0	0
CAM39344	504	255	8.85301	333.458
CAM39345	519	270	4.14699	147.523
CAM39346	1062	813	5	59.0704
CAM39347	2820	2571	14	52.3017
CAM39348	966	717	5	66.9794
CAM39349	3078	2829	17	57.7173
CAM39350	2325	2076	8	37.0129
CAM39351	450	201	21	1003.49
CAM39352	450	201	21	1003.49
CAM39353	2817	2568	12	44.8824
CAM39354	1167	918	3	31.3884
CAM39355	516	267	3	107.92
CAM39356	2073	1824	2	10.5316
CAM39357	2517	2268	7	29.6446
CAM39358	1455	1206	6	47.7853
CAM39359	5223	4974	19	36.6892
CAM39360	1692	1443	6	39.937
CAM39361	4224	3975	7	16.9142
CAM39363	1494	1245	14	108.006
CAM39364	1233	984	17	165.937
CAM39365	213	15.0421	0	0
CAM39366	12132	11883	91	73.5539
CAM39367	2334	2085	10	46.0664
CAM39368	1650	1401	5	34.2785
CAM39369	567	318	3	90.6117
CAM39370	1098	849	6	67.8787
CAM39371	1674	1425	3	20.2207
CAM39372	5784	5535	15	26.0294
CAM39373	1503	1254	7	53.6155
CAM39374	381	132.001	5	363.818
CBZ14731	12582	12333	97	75.5428
CAM39376	1425	1176	4	32.6695
CAM39377	5238	4989	5	9.62602
CAM39378	1608	1359	6	42.4055
CAM39379	2511	2262	10	42.4617
CAM39380	2874	2625	12	43.9078
CAM39381	1410	1161	3	24.8187
CAM39382	2046	1797	7	37.4145
CAM39383	5091	4842	15	29.7548
CAM39384	2007	1758	10	54.635
CAM39385	1263	1014	0	0
CAM39386	2001	1752	1	5.48222
CAM39387	8924	8675	34	37.6443
CAM39388	1941	1692	25	141.915
CAM39389	2100	1851	11	57.079
CAM39390	4608	4359	37	81.5277
CAM39391	2601	2352	19	77.5901
CAM39392	3288	3039	7	22.1237
CAM39393	1773	1524	5	31.5119
CAM39394	3570	3321	7	20.2451
CAM39395	1017	768	8	100.05
