target_id	length	eff_length	est_counts	tpm
CAM42272	3039	3040	0	0
CAM42273	2100	2101	0	0
CAM42274	4611	4612	0	0
CAM42275	1995	1996	4	77.156
CAM42276	1455	1456	0	0
CAM42277	1290	1291	0	0
CAM42278	3270	3271	3	35.3111
CAM42279	633	634	0	0
CAM42280	2874	2875	0	0
CAM42281	4197	4198	2	18.3425
CAM42282	1524	1525	0	0
CAM42283	7146	7147	4	21.548
CAM42284	1290	1291	2	59.645
CAM42285	1743	1744	0	0
CAM42286	3267	3268	4	47.1247
CAM42287	3528	3529	4	43.6394
CAM42288	2844	2845	5	67.664
CAM42289	2508	2509	6	92.0706
CAM42290	3060	3061	0	0
CAM42291	858	859	2	89.6411
CAM42292	3900	3901	0	0
CAM42293	2433	2434	0	0
CAM42294	3531	3532	2	21.8012
CAM42295	783	784	0	0
CAM42296	942	943	2	81.6561
CAM42297	978	979	4	157.307
CAM42298	324	325	0	0
CAM42299	1629	1630	0	0
CAM42300	2010	2011	1	19.1451
CAM42301	1806	1807	0	0
CAM42302	561	562	0	0
CAM42303	729	730	4	210.964
CAM42304	525	526	0	0
CAM42305	1803	1804	0	0
CAM42306	2988	2989	2	25.7617
CAM42307	501	502	2	153.39
CAM42308	6096	6097	2	12.6294
CAM42309	3435	3436	2	22.4103
CAM42310	513	514	9	674.139
CAM42311	1335	1336	4	115.272
CAM42312	1902	1903	5	101.158
CAM42313	8736	8737	0	0
CAM42314	2190	2191	0	0
CAM42316	1632	1633	0	0
CAM42317	1599	1600	0	0
CAM42318	1083	1084	2	71.0348
CAM42319	2748	2749	0	0
CAM42320	9864	9865	6	23.4166
CAM42321	4107	4108	6	56.233
CAM42322	2862	2863	2	26.8955
CAM42323	603	604	0	0
CAM42324	1188	1189	3	97.1426
CAM42325	1188	1189	3	97.1426
CAM42326	1302	1303	1	29.5478
CAM42327	2685	2686	0	0
CAM42328	2526	2527	2	30.4716
CAM42329	2679	2680	1	14.366
CAM42330	276	277	0	0
CAM42331	333	334	0	0
CAM42332	729	730	0	0
CAM42333	765	766	4	201.049
CAM42334	525	526	0	0
CAM42335	525	526	0	0
CAM42336	927	928	0	0
CAM42337	4146	4147	4	37.1361
CAM42338	2424	2425	0	0
CAM42339	1188	1189	6	194.285
CAM42340	1680	1681	0	0
CAM42341	201	202	0	0
CAM42342	360	361	0	0
CAM42343	1131	1132	4	136.045
CAM42344	1824	1825	6	126.578
CAM42345	1740	1741	0	0
CAM42346	1659	1660	2	46.3866
CAM42347	1554	1555	0	0
CAM42348	825	826	6	279.667
CAM42349	1317	1318	0	0
CAM42350	1140	1141	0	0
CAM42351	1410	1411	2	54.5724
CAM42352	579	580	0	0
CAM42353	2514	2515	0	0
CAM42354	4290	4291	2	17.9449
CAM42355	1194	1195	0	0
CAM42356	1869	1870	1	20.5887
CAM42357	819	820	1.83674	86.2392
CAM42358	825	826	0.163257	7.6096
CAM42359	342	343	2	224.495
CAM42360	3951	3952	0	0
CAM42361	723	724	0	0
CAM42362	321	322	0	0
CAM42363	1464	1465	5	131.402
CAM42364	1185	1186	0	0
CAM42365	627	628	0	0
CAM42366	837	838	3	137.831
CAM42367	1215	1216	0	0
CAM42368	1644	1645	6	140.429
CAM42369	3789	3790	0	0
CAM42370	2811	2812	0	0
CAM42371	2127	2128	0	0
CAM42372	2469	2470	2	31.1748
CAM42373	1458	1459	0	0
CAM42374	366	367	0	0
CAM42375	1584	1585	0	0
CAM42376	2046	2047	0	0
CAM42377	1098	1099	3	105.098
CAM42378	2382	2383	3	48.4694
CAM42379	2589	2590	0	0
CAM42380	2328	2329	2	33.0621
CAM42381	801	802	0	0
CAM42382	1047	1048	0	0
CAM42383	1767	1768	0	0
CAM42384	3270	3271	4	47.0814
CAM42385	4335	4336	3	26.638
CAM42386	780	781	0	0
CAM42387	285	286	0	0
CAM42388	432	433	26.0526	2316.51
CAM42389	2016	2017	10	190.882
CBZ14720	660	661	15.5	902.818
CAM42391	660	661	15.5	902.818
CAM42392	1113	1114	2	69.1218
CAM42393	912	913	4	168.678
CAM42394	1506	1507	0	0
CAM42395	3522	3523	0	0
CAM42396	468	469	0	0
CAM42397	966	967	0	0
CAM42398	435	436	0	0
CAM42399	1005	1006	9	344.441
CAM42400	3051	3052	1	12.615
CAM42401	4317	4318	0	0
CAM42402	753	754	2	102.124
CAM42403	738	739	3	156.296
CAM42404	495	496	20.2759	1573.87
CAM42405	711	712	2	108.148
CAM42406	522	523	12	883.384
CAM42407	1131	1132	0	0
CAM42408	1293	1294	2	59.5067
CAM42409	1569	1570	0	0
CAM42410	837	838	0	0
CAM42411	2442	2443	1	15.7597
CAM42412	2232	2233	8	137.934
CAM42413	711	712	4	216.297
CAM42414	492	493	0	0
CAM42415	1053	1054	4	146.113
CAM42416	777	778	6	296.922
CBZ14721	1398	1399	4	110.081
CAM42418	4920	4921	1.76483	13.8077
CAM37089	3597	3598	4	42.8025
CAM37090	822	823	2	93.5622
CAM37091	648	649	0	0
CAM37092	690	691	2	111.435
CAM37093	219	220	0	0
CAM37094	558	559	4	275.498
CAM37095	1890	1891	5	101.8
CAM37096	2607	2608	3	44.2878
CAM37097	3378	3379	1	11.3942
CAM37098	1353	1354	4	113.74
CAM37099	2265	2266	7	118.935
CAM37100	810	811	0	0
CAM37101	3444	3445	2	22.3517
CAM37103	3786	3787	4	40.6663
CAM37104	1548	1549	0	0
CAM37105	702	703	4	219.066
CAM37106	1935	1936	3	59.6604
CAM37107	885	886	0	0
CAM37108	525	526	0	0
CAM37109	1974	1975	2	38.9882
CAM37110	1584	1585	4	97.163
CAM37111	1795	1796	0	0
CAM37112	1569	1570	3	73.5685
CAM37113	789	790	0	0
CAM37114	342	343	5	561.237
CAM37115	2028	2029	0	0
CAM37116	2580	2581	0	0
CAM37117	696	697	111.295	6147.69
CAM37118	657	658	199.951	11699.5
CAM37119	696	697	1.12025	61.8804
CAM37120	1284	1285	1	29.9617
CAM37121	693	694	0	0
CAM37122	759	760	0	0
CAM37123	897	898	0	0
CAM37124	666	667	0	0
CAM37125	477	478	5	402.728
CAM37126	11186	11187	10	34.4157
CAM37127	8442	8443	11	50.161
CAM37128	2907	2908	0	0
CAM37129	3495	3496	0	0
CAM37130	1743	1744	0	0
CAM37131	663	664	0	0
CBZ14438	5850	5851	0	0
CAM37133	5643	5644	11	75.0371
CBZ14439	3882	3883	8	79.3218
CAM37135	4203	4204	0	0
CAM37136	5976	5977	8	51.532
CAM37137	1398	1399	2	55.0405
CAM37138	354	355	0	0
CAM37139	831	832	2	92.5501
CAM37140	1626	1627	0	0
CAM37141	1146	1147	0	0
CAM37142	2403	2404	0	0
CAM37143	5634	5635	8	54.6596
CAM37144	1320	1321	2	58.2904
CAM37145	6144	6145	5	31.327
CAM37146	1059	1060	4	145.286
CAM37147	1473	1474	0	0
CAM37148	1035	1036	4	148.652
CAM37149	831	832	2	92.5501
CAM37150	654	655	0	0
CAM37151	669	670	0	0
CAM37152	7365	7366	2	10.4537
CAM37153	1530	1531	4	100.59
CAM37154	1791	1792	6	128.909
CAM37155	588	589	60.5675	3959.08
CAM37156	564	565	2	136.286
CAM37158	5352	5353	2	14.3848
CAM37159	1131	1132	0	0
CAM37160	4317	4318	8	71.3309
CAM37161	6264	6265	2	12.2908
CAM37162	618	619	0	0
CAM37163	3423	3424	0	0
CAM37164	855	856	2	89.9552
CAM37165	441	442	2	174.212
CAM37166	1710	1711	2	45.0039
CAM37167	2520	2521	2	30.5441
CAM37168	7179	7180	0	0
CAM37169	1326	1327	6.36232	184.593
CAM37170	1326	1327	2.88406	83.6766
CAM37171	1326	1327	1.75361	50.8783
CBZ14441	1848	1849	4	83.2901
CAM37173	429	430	0	0
CAM37174	1104	1105	0	0
CAM37175	1029	1030	9	336.415
CAM37176	1644	1645	4	93.6191
CBZ14442	2580	2581	1	14.917
CAM37178	1116	1117	4	137.872
CAM37179	2835	2836	0	0
CAM37180	3435	3436	0	0
CAM37181	1269	1270	0	0
CAM37182	1329	1330	5	144.74
CAM37183	1254	1255	2	61.3559
CAM37184	3747	3748	1	10.2724
CAM37185	588	589	6	392.199
CAM36835	2748	2749	2	28.0108
CAM36836	420	421	0	0
CAM36837	588	589	1	65.3665
CAM36838	1746	1747	0	0
CAM36839	2523	2524	5	76.2695
CAM36840	2502	2503	1	15.3819
CAM36841	276	277	2	277.984
CAM36842	609	610	4	252.465
CAM36843	537	538	0	0
CAM36844	1914	1915	4	80.4195
CAM36845	372	373	0	0
CAM36846	1017	1018	2	75.6402
CAM36847	1299	1300	4	118.464
CAM36848	2070	2071	0	0
CAM36849	1329	1330	0	0
CAM36850	1641	1642	0	0
CAM36851	2247	2248	6	102.76
CAM36852	1416	1417	0	0
CAM36853	1050	1051	0	0
CAM36854	2367	2368	0	0
CAM36855	4512	4513	10	85.311
CAM36856	1809	1810	6	127.627
CAM36858	390	391	0	0
CAM36859	954	955	0	0
CAM36860	969	970	3	119.075
CAM36861	675	676	4	227.816
CAM36862	846	847	0	0
CAM36863	1497	1498	4	102.806
CAM36864	2034	2035	0	0
CAM36865	543	544	0	0
CAM36866	2991	2992	0	0
CAM36867	1095	1096	0	0
CAM36868	2622	2623	0	0
CAM36869	1476	1477	10	260.669
CAM36870	1893	1894	0	0
CAM36871	1011	1012	0	0
CAM36872	2568	2569	10	149.867
CAM36873	5711	5712	0	0
CAM36874	2193	2194	2	35.0965
CAM36875	3627	3628	2	21.2243
CAM36876	2445	2446	0	0
CAM36877	336	337	0	0
CAM36878	2046	2047	0	0
CAM36879	2523	2524	0	0
CAM36880	591	592	6	390.211
CAM36881	1923	1924	2	40.0217
CAM36882	594	595	0	0
CAM36883	1629	1630	0	0
CAM36884	510	511	0	0
CAM36885	714	715	5	269.237
CAM36886	1725	1726	0	0
CAM36887	1023	1024	0	0
CAM36888	6204	6205	8	49.6385
CAM36889	576	577	0	0
CAM36890	957	958	0	0
CAM36891	1227	1228	4	125.41
CAM36892	606	607	0	0
CAM36893	2580	2581	1	14.917
CAM36894	609	610	0	0
CAM36895	699	700	10	550.012
CAM36896	2229	2230	4	69.0598
CAM36897	1239	1240	0	0
CAM36898	2337	2338	13	214.077
CAM36899	888	889	0	0
CAM36900	7287	7288	0	0
CAM36901	1041	1042	4	147.796
CAM36902	8619	8620	0	0
CAM36903	5184	5185	23	170.785
CAM36904	3963	3964	2	19.4252
CAM36905	2286	2287	4	67.3386
CAM36906	1104	1105	2	69.6848
CAM36907	2535	2536	2	30.3634
CAM36908	4989	4990	2	15.4312
CAM36909	4470	4471	2	17.2225
CAM36910	444	445	4	346.075
CAM36911	1023	1024	4	150.394
CAM36912	1311	1312	4	117.381
CAM36913	2763	2764	6	83.5764
CAM36914	921	922	0	0
CAM36915	4491	4492	3	25.7129
CAM36916	2004	2005	0	0
CAM36917	468	469	0	0
CAM36918	5478	5479	6	42.1619
CAM36919	615	616	1	62.5014
CAM36920	5880	5881	0	0
CAM36921	876	877	0	0
CAM36922	2262	2263	4	68.0527
CAM36923	4248	4249	0	0
CAM36924	2832	2833	0	0
CAM36925	1377	1378	2	55.8793
CAM36926	3690	3691	0	0
CAM36927	2688	2689	4	57.2716
CAM36928	2040	2041	2	37.7274
CAM36930	420	421	1	91.4509
CAM36931	1113	1114	0	0
CAM36932	1446	1447	0	0
CAM36933	270	271	0	0
CAM36934	315	316	4	487.352
CAM36935	1866	1867	6	123.731
CAM36936	2544	2545	4	60.5121
CAM36937	438	439	12	1052.41
CAM36938	1077	1078	0	0
CAM36939	1554	1555	0	0
CAM36940	1437	1438	0	0
CAM36941	1518	1519	0	0
CAM36942	2178	2179	2	35.3381
CAM36943	1719	1720	4	89.5368
CAM36944	735	736	0	0
CAM36945	753	754	0	0
CAM36946	3687	3688	0	0
CAM36947	1638	1639	0	0
CAM36948	1074	1075	2	71.6295
CAM36949	2613	2614	0	0
CAM36950	750	751	3	153.798
CAM36951	1569	1570	0	0
CAM36952	5946	5947	6	38.844
CAM36953	414	415	2	185.546
CAM36954	1257	1258	2	61.2096
CAM36955	855	856	0	0
CAM36957	1476	1477	0	0
CAM45044	1884	1885	9	183.824
CAM45045	438	439	0	0
CAM45046	567	568	34.2326	2320.39
CAM45047	831	832	4	185.1
CAM45048	1413	1414	0	0
CAM45049	2319	2320	2	33.1904
CAM45050	870	871	0	0
CAM45051	747	748	0	0
CAM45052	3126	3127	4	49.2496
CAM45053	735	736	0	0
CAM45054	1470	1471	0	0
CAM45055	1971	1972	0	0
CAM45056	735	736	0	0
CAM45057	1437	1438	0	0
CAM45058	1365	1366	6	169.111
CAM45059	1431	1432	4	107.544
CAM45060	1026	1027	2	74.9773
CAM45061	3348	3349	4	45.9849
CAM45062	600	601	0	0
CBZ14704	357	358	0	0
CAM45064	4578	4579	0	0
CAM45065	2712	2713	0	0
CAM45066	1455	1456	4	105.772
CAM45067	1344	1345	2	57.2503
CAM45069	831	832	4	185.1
CAM45070	228	229	0	0
CBZ14706	432	433	0	0
CAM45071	2334	2335	4	65.9543
CAM45072	1377	1378	0	0
CAM45073	1686	1687	1	22.8221
CAM45074	2031	2032	0	0
CAM45075	1296	1297	1	29.6845
CAM45076	3357	3358	6	68.7924
CAM45077	699	700	2	110.002
CAM45078	1158	1159	3	99.657
CAM45079	900	901	0	0
CAM45080	4077	4078	0	0
CAM45081	1353	1354	5	142.174
CAM45082	2214	2215	10	173.819
CAM45083	3513	3514	12	131.477
CAM45084	459	460	59	4938.15
CAM45085	3396	3397	2	22.6676
CAM45086	1275	1276	5	150.865
CAM45087	1482	1483	6	155.769
CAM45088	1671	1672	0	0
CAM45089	1527	1528	3	75.5907
CAM45090	1971	1972	4	78.095
CAM45091	3441	3442	4	44.7424
CAM45092	1320	1321	5	145.726
CAM45093	2706	2707	4	56.8908
CAM45094	2682	2683	21	301.348
CAM45095	1314	1315	8	234.226
CAM45096	351	352	0	0
CAM45097	1479	1480	4	104.056
CAM45098	1371	1372	4	112.247
CAM45099	783	784	2	98.2164
CAM45100	1335	1336	6	172.908
CAM45101	5601	5602	0	0
CAM45102	1221	1222	2	63.0128
CAM45103	3642	3643	0	0
CAM45104	474	475	3	243.163
CAM45105	318	319	0	0
CAM45106	1365	1366	2	56.3702
CAM45107	4596	4597	2	16.7504
CAM45108	888	889	1	43.308
CAM45109	3003	3004	4	51.2661
CAM45110	1017	1018	8	302.561
CAM45111	576	577	0	0
CAM45113	1776	1777	2	43.3324
CAM45114	3441	3442	0	0
CAM45115	639	640	2	120.315
CAM45116	870	871	6	265.218
CAM45117	741	742	2	103.776
CAM45119	1995	1996	0	0
CAM45120	648	649	1	59.3233
CAM45121	1281	1282	0	0
CAM45122	840	841	5	228.899
CAM45124	2112	2113	14	255.093
CAM45125	369	370	0	0
CAM45126	2745	2746	0	0
CAM45127	1647	1648	0	0
CAM45128	1122	1123	0	0
CAM45129	2607	2608	0	0
CAM45130	993	994	0	0
CAM45131	2130	2131	0	0
CAM45132	1077	1078	0	0
CAM45133	4299	4300	0	0
CAM45134	5487	5488	2	14.0309
CAM45135	2052	2053	4	75.0138
CAM45137	3654	3655	4	42.135
CAM45138	1476	1477	2	52.1338
CAM45139	1617	1618	0	0
CAM45141	1137	1138	4	135.328
CAM45142	3564	3565	6	64.798
CAM45143	2025	2026	4	76.0135
CAM45145	2565	2566	0	0
CAM45146	312	313	0	0
CAM45147	2445	2446	0	0
CAM45149	651	652	4	236.201
CAM45150	2127	2128	0	0
CAM45151	7392	7393	2	10.4155
CAM45153	16089	16090	1	2.39284
CAM45154	1413	1414	1.84837	50.3279
CAM45156	648	649	0.151634	8.99543
CAM45157	1302	1303	7	206.835
CAM45159	3132	3133	4	49.1552
CAM45161	1353	1354	0	0
CAM45165	2844	2845	0	0
CAM45166	843	844	5	228.086
CAM45168	2313	2314	0	0
CAM45169	492	493	4	312.38
CAM45170	2370	2371	0	0
CAM45172	2322	2323	0	0
CAM45173	1353	1354	0	0
CAM45174	3198	3199	0	0
CAM45176	1233	1234	0	0
CAM45177	1176	1177	4	130.844
CAM45178	1179	1180	0	0
CAM45179	600	601	0	0
CAM45181	3462	3463	7	77.8244
CAM45185	2103	2104	0	0
CAM45186	1536	1537	1	25.0493
CAM45187	1206	1207	0	0
CAM45189	1089	1090	0	0
CAM45190	1611	1612	4	95.5356
CAM45192	807	808	0	0
CAM45193	804	805	0	0
CAM45194	1254	1255	0	0
CAM45196	450	451	2	170.735
CAM45197	885	886	0	0
CAM45198	570	571	0	0
CAM45199	1515	1516	0	0
CAM45201	690	691	4	222.87
CAM45202	639	640	2	120.315
CAM45203	1338	1339	2	57.5069
CAM45205	747	748	0	0
CAM45207	459	460	0	0
CAM45208	690	691	0	0
CAM45210	1086	1087	0	0
CBZ14709	3252	3253	4	47.3419
CAM45212	429	430	0	0
CAM45213	528	529	38.5	2802.05
CAM45215	735	736	0	0
CAM45216	2889	2890	1	13.3221
CAM45217	1863	1864	4	82.6198
CAM45218	528	529	38.5	2802.05
CAM45220	993	994	0	0
CAM45221	1128	1129	2	68.2034
CAM45222	1092	1093	4	140.9
CAM45224	4632	4633	6	49.8608
CAM45225	2424	2425	4	63.5065
CAM45226	2427	2428	0	0
CAM45228	8394	8395	0	0
CAM45230	1017	1018	0	0
CAM45231	312	313	2	246.012
CAM45232	1221	1222	4	126.026
CAM45234	1854	1855	4	83.0207
CAM45235	2430	2431	0	0
CAM45237	2139	2140	4	71.9642
CAM37374	987	988	4.93311	192.236
CAM37375	906	907	2	84.8971
CAM37376	471	472	6	489.417
CAM37377	852	853	4	180.543
CAM37378	1497	1498	0	0
CAM37379	324	325	0	0
CAM37380	1269	1270	0	0
CAM37381	579	580	6	398.285
CAM37382	1863	1864	0	0
CAM37383	273	274	0	0
CAM37384	618	619	0	0
CAM37385	1287	1288	0	0
CAM37386	876	877	0	0
CAM37387	2445	2446	0	0
CAM37388	3894	3895	2	19.7694
CAM37389	1755	1756	4	87.7012
CAM37390	1380	1381	9	250.911
CAM37391	3732	3733	2	20.6273
CAM37392	1284	1285	2	59.9235
CAM37393	2742	2743	3	42.1081
CAM37394	4854	4855	4	31.7206
CAM37395	3300	3301	4	46.6535
CAM37396	1086	1087	6	212.516
CAM37397	888	889	3	129.924
CAM37398	4752	4753	6	48.6019
CAM37399	2091	2092	4	73.6154
CAM37400	2343	2344	4	65.7011
CAM37401	7803	7804	0	0
CAM37402	1728	1729	0	0
CAM37403	1911	1912	3	60.4093
CAM37404	4413	4414	0	0
CAM37405	1242	1243	2	61.9483
CAM37406	4689	4690	4	32.8365
CAM37407	1902	1903	0	0
CAM37408	9216	9217	7	29.2401
CAM37409	4026	4027	0	0
CAM37410	6204	6205	6	37.2289
CAM37411	1125	1126	8	273.541
CAM37412	1032	1033	0	0
CAM37413	4314	4315	1	8.92256
CAM37414	1245	1246	1	30.8996
CAM37415	1128	1129	0	0
CAM37416	1098	1099	0	0
CAM37417	462	463	0	0
CAM37418	2019	2020	0	0
CAM37419	2172	2173	2	35.4357
CAM37420	2928	2929	2	26.2894
CAM37421	414	415	0	0
CAM37422	1746	1747	7	154.268
CAM37423	333	334	2	230.544
CAM37424	2490	2491	3	46.3679
CAM37425	4107	4108	0	0
CAM37426	2916	2917	2	26.3976
CAM37428	765	766	0	0
CAM37429	1827	1828	0	0
CAM37430	2322	2323	0	0
CAM37431	5562	5563	0	0
CAM37432	5469	5470	3	21.1156
CAM37433	1551	1552	4	99.229
CAM37434	3123	3124	2	24.6484
CAM37435	4026	4027	6	57.3641
CAM37436	1494	1495	3	77.2592
CAM37437	1743	1744	0	0
CAM37438	1857	1858	2	41.4433
CAM37439	2700	2701	2	28.5086
CAM37440	1023	1024	5	187.992
CAM37441	1239	1240	5	155.245
CAM37442	501	502	2	153.39
CAM37443	2532	2533	0	0
CAM37444	327	328	0	0
CAM37445	327	328	0	0
CAM37446	1557	1558	0	0
CAM37447	1320	1321	6	174.871
CAM37448	2739	2740	0	0
CAM37449	1242	1243	0	0
CAM37450	5094	5095	4	30.2264
CAM37451	2190	2191	2	35.1445
CAM37452	3945	3946	8	78.0554
CAM37454	1149	1150	0	0
CAM37455	2631	2632	2	29.256
CAM37456	3369	3370	4	45.6983
CAM37457	1566	1567	6	147.419
CAM37458	2151	2152	4	71.5629
CAM37459	2631	2632	4	58.5119
CAM37460	4848	4849	0	0
CAM37461	1437	1438	0	0
CAM37462	2673	2674	4	57.5929
CAM37463	4218	4219	0	0
CAM37464	882	883	0	0
CAM37465	2313	2314	8	133.106
CAM37466	4050	4051	0	0
CAM37467	1287	1288	1	29.892
CAM36429	2895	2896	0	0
CAM36430	1854	1855	3	62.2655
CAM36431	1266	1267	6	182.324
CAM36432	999	1000	0	0
CAM36433	1662	1663	0	0
CAM36434	1992	1993	2	38.6361
CAM36435	561	562	7	479.548
CAM36436	1998	1999	1	19.26
CAM36437	717	718	10	536.223
CAM36438	1845	1846	0	0
CAM36439	693	694	2	110.953
CAM36440	819	820	0	0
CAM36441	963	964	0	0
CAM36442	588	589	0	0
CAM36443	1722	1723	0	0
CAM36444	1095	1096	0	0
CAM36445	249	250	0	0
CAM36446	351	352	2	218.755
CAM36447	243	244	0	0
CAM36448	1404	1405	4	109.611
CAM36449	2307	2308	3	50.0444
CAM36450	579	580	0	0
CAM36451	801	802	6	288.036
CAM36452	2661	2662	1	14.4631
CAM36453	1014	1015	2	75.8637
CAM36454	1370	1371	4	112.329
CAM36455	444	445	0	0
CAM36456	2196	2197	0	0
CAM36457	2499	2500	0	0
CAM36458	324	325	0	0
CAM36459	1242	1243	6	185.845
CAM36460	519	520	0	0
CAM36461	180	181	0	0
CAM36462	1164	1165	0	0
CAM36463	453	454	0	0
CAM36464	741	742	0	0
CAM36465	636	637	0	0
CAM36466	294	295	1	130.511
CAM36467	777	778	2	98.9739
CAM36468	2220	2221	0	0
CAM36469	426	427	0	0
CAM36470	567	568	0	0
CAM36471	2478	2479	0	0
CAM36472	2445	2446	0	0
CAM36473	1731	1732	6	133.375
CAM36474	729	730	35.809	1888.6
CAM36475	603	604	33.191	2115.7
CAM36476	1908	1909	0	0
CAM36477	1749	1750	1	22.0005
CAM36478	669	670	0	0
CAM36479	4089	4090	0	0
CAM36480	2088	2089	10	184.303
CAM36482	2097	2098	0	0
CAM36483	2031	2032	3	56.8418
CAM36484	2226	2227	2	34.5764
CAM36485	2130	2131	4	72.2681
CAM36486	1584	1585	2	48.5815
CAM36487	1593	1594	0	0
CAM36488	981	982	0	0
CAM36489	2874	2875	0	0
CAM36490	1275	1276	0	0
CAM36491	5304	5305	2	14.5149
CAM36492	339	340	0	0
CAM36493	843	844	2	91.2342
CAM36494	2532	2533	3	45.5991
CAM36495	705	706	12.1714	663.752
CAM36496	1293	1294	5.8286	173.42
CAM36497	1632	1633	9	212.191
CAM36498	4770	4771	1	8.06976
CAM36499	2220	2221	0	0
CAM36501	1392	1393	0	0
CAM36502	1212	1213	22	698.284
CAM36503	1491	1492	0	0
CAM36504	1248	1249	1	30.8253
CAM36505	2955	2956	6	78.1478
CBZ14409	3339	3340	0	0
CAM39263	894	895	1	43.0177
CAM39264	297	298	0	0
CAM39265	1089	1090	0	0
CAM39266	456	457	4	336.988
CAM39267	2922	2923	1	13.1717
CAM39268	891	892	4	172.65
CAM39269	801	802	0	0
CAM39270	909	910	4	169.234
CBZ14727	810	811	0	0
CAM39271	234	235	5	819.167
CAM39272	1071	1072	2	71.8299
CAM39273	708	709	6	325.818
CAM39274	651	652	0	0
CAM39275	714	715	2	107.695
CAM39276	1794	1795	0	0
CAM39277	873	874	0	0
CAM39278	723	724	18.8349	1001.6
CAM39279	771	772	32.1651	1604.12
CAM39280	483	484	0	0
CAM39281	849	850	1	45.2951
CAM39282	1221	1222	3	94.5192
CBZ14728	855	856	0	0
CAM39287	945	946	2	81.3971
CAM39288	1137	1138	0	0
CAM39289	549	550	0	0
CAM39290	3318	3319	2	23.2003
CAM39291	1833	1834	4	83.9713
CAM39292	1536	1537	10	250.493
CBZ14729	597	598	2	128.765
CAM39294	816	817	3	141.374
CBZ14730	2634	2635	2	29.2226
CAM39296	2004	2005	7	134.417
CAM39297	900	901	2	85.4625
CAM39298	1317	1318	0	0
CAM39299	2445	2446	0	0
CAM39300	5463	5464	10	70.4627
CAM39301	2541	2542	0	0
CAM39302	801	802	0	0
CAM39303	1542	1543	6	149.712
CAM39304	1689	1690	0	0
CAM39305	297	298	1	129.197
CAM39306	2070	2071	1	18.5905
CAM39307	855	856	4	179.91
CAM39308	963	964	0	0
CAM39309	1353	1354	6	170.609
CAM39310	321	322	0	0
CAM39311	2691	2692	4	57.2078
CAM39312	1005	1006	2	76.5424
CAM39313	1560	1561	0	0
CAM39314	1254	1255	0	0
CAM39315	2181	2182	0	0
CAM39316	1674	1675	0	0
CAM39317	2916	2917	4	52.7951
CAM39318	2013	2014	6	114.7
CAM39319	1677	1678	4	91.7779
CAM39320	453	454	3	254.411
CAM39321	1791	1792	2	42.9697
CAM39322	2028	2029	0	0
CAM39323	1002	1003	9	345.471
CAM39324	1185	1186	0	0
CAM39325	303	304	2	253.295
CAM39326	1251	1252	0	0
CAM39327	303	304	2	253.295
CAM39328	4383	4384	2	17.5643
CAM39329	1140	1141	0	0
CAM39330	504	505	0	0
CAM39331	684	685	0	0
CAM39332	753	754	0	0
CAM39333	1566	1567	6	147.419
CAM39334	2454	2455	2	31.3652
CAM39335	3417	3418	4	45.0566
CAM39336	4527	4528	2	17.0057
CAM39337	2532	2533	0	0
CAM39338	5163	5164	0	0
CAM39339	492	493	3	234.285
CAM39340	1698	1699	12	271.931
CAM39341	465	466	0	0
CAM39342	399	400	2	192.504
CAM39343	1020	1021	0	0
CAM39344	504	505	3	228.718
CAM39345	519	520	0	0
CAM39346	1062	1063	2	72.4381
CAM39347	2820	2821	2	27.2959
CAM39348	966	967	4	159.259
CAM39349	3078	3079	4	50.0173
CAM39350	2325	2326	0	0
CAM39351	450	451	18	1536.62
CAM39352	450	451	18	1536.62
CAM39353	2817	2818	0	0
CAM39354	1167	1168	8	263.704
CAM39355	516	517	0	0
CAM39356	2073	2074	1	18.5636
CAM39357	2517	2518	0	0
CAM39358	1455	1456	7	185.1
CAM39359	5223	5224	0	0
CAM39360	1692	1693	2	45.4824
CAM39361	4224	4225	0	0
CAM39363	1494	1495	3	77.2592
CAM39364	1233	1234	0	0
CAM39365	213	214	0	0
CAM39366	12132	12133	6	19.0394
CAM39367	2334	2335	2	32.9772
CAM39368	1650	1651	0	0
CAM39369	567	568	0	0
CAM39370	1098	1099	2	70.0652
CAM39371	1674	1675	0	0
CAM39372	5784	5785	0	0
CAM39373	1503	1504	2	51.1979
CAM39374	381	382	0	0
CBZ14731	12582	12583	6	18.3585
CAM39376	1425	1426	0	0
CAM39377	5238	5239	0	0
CAM39378	1608	1609	2	47.8569
CAM39379	2511	2512	2	30.6535
CAM39380	2874	2875	0	0
CAM39381	1410	1411	2	54.5724
CAM39382	2046	2047	7	131.659
CAM39383	5091	5092	0	0
CAM39384	2007	2008	0	0
CAM39385	1263	1264	6	182.757
CAM39386	2001	2002	2	38.4624
CAM39387	8924	8925	7	30.1967
CAM39388	1941	1942	9	178.428
CAM39389	2100	2101	4	73.3
CAM39390	4608	4609	4	33.4136
CAM39391	2601	2602	3	44.3899
CAM39392	3288	3289	0	0
CAM39393	1773	1774	0	0
CAM39394	3570	3571	6	64.6892
CAM39395	1017	1018	12	453.841
CAM39396	834	835	4	184.435
CAM39397	1308	1309	7	205.887
CAM39398	1902	1903	4	80.9266
CAM39399	1434	1435	4	107.319
CAM39400	1806	1807	0	0
CAM39401	2706	2707	2	28.4454
CAM39402	585	586	0	0
CAM39403	3501	3502	4	43.9758
CAM39404	1755	1756	4	87.7012
CAM39405	1617	1618	0	0
CAM39406	7242	7243	0	0
