target_id	length	eff_length	est_counts	tpm
CAM39123	3168	2919	3	50.5198
CAM39124	1284	1035	1	47.4935
CAM39125	1995	1746	3	84.46
CAM39126	786	537	1	91.5377
CAM39127	255	26.5494	0	0
CAM39128	666	417	2	235.759
CAM39129	771	522	1	94.1681
CAM39130	909	660	0	0
CAM39131	2322	2073	4	94.8495
CAM39132	969	720	1	68.2719
CAM39133	759	510	0	0
CAM39134	2118	1869	0	0
CAM39135	3456	3207	3	45.9829
CAM39136	465	216	0	0
CAM39137	2538	2289	2	42.9495
CAM39138	2853	2604	0	0
CAM39139	1932	1683	3	87.6216
CAM39140	1566	1317	8	298.592
CAM39141	1053	804	3	183.417
CAM39142	1131	882	1	55.7321
CAM39143	417	168	0	0
CAM39144	756	507	0	0
CAM39145	966	717	2	137.115
CAM39146	1311	1062	2	92.572
CAM39147	1449	1200	2	81.9262
CAM39148	693	444	0	0
CAM39149	1995	1746	3	84.46
CAM39150	3138	2889	1	17.0148
CAM39151	606	357	0	0
CAM39152	3162	2913	6	101.248
CAM39153	4338	4089	12	144.257
CAM39154	1707	1458	7	236.001
CAM39155	4029	3780	2	26.0083
CAM39156	840	591	3	249.522
CAM39157	909	660	1	74.4784
CAM39158	1104	855	1	57.4921
CAM39159	1155	906	0	0
CAM39160	2925	2676	5	91.8455
CAM39161	1113	864	0	0
CAM39162	1641	1392	0	0
CAM39163	2664	2415	2	40.7087
CAM39164	648	399	6	739.184
CAM39165	939	690	1	71.2402
CAM39166	1083	834	4	235.759
CAM39167	1806	1557	0	0
CAM39168	636	387	1	127.017
CAM39169	903	654	0.5	37.5808
CAM39170	903	654	0.5	37.5808
CAM39171	1281	1032	2	95.2631
CAM39172	753	504	1	97.5312
CAM39173	906	657	3	224.455
CAM39174	1338	1089	0	0
CAM39175	1794	1545	1	31.816
CAM39176	1134	885	1	55.5432
CAM39177	1221	972	2	101.143
CAM39178	1320	1071	1	45.897
CAM39179	1929	1680	3	87.7781
CAM39180	993	744	0	0
CAM39181	537	288	0	0
CAM39182	1611	1362	0	0
CAM39183	402	153	0	0
CAM39184	768	519	0	0
CAM39185	1362	1113	1	44.1651
CBZ14724	891	642	2	153.133
CAM39187	1401	1152	2	85.3398
CBZ14725	1992	1743	3	84.6054
CAM39189	1734	1485	1	33.1015
CAM39190	438	189	1	260.083
CAM39191	2250	2001	1	24.5656
CAM39192	1170	921	0	0
CAM39193	1098	849	0	0
CAM39194	1734	1485	4	132.406
CAM39195	705	456	0	0
CAM39196	207	14.0473	0	0
CAM39198	753	504	0	0
CAM39199	2883	2634	15	279.93
CAM39200	786	537	2	183.075
CAM39201	1806	1557	2.5484	80.4551
CAM42176	1356	1107	3	133.213
CAM42177	1461	1212	6	243.345
CAM42178	501	252	0	0
CAM42179	501	252	0	0
CAM42180	1401	1152	3	128.01
CAM42181	1200	951	0	0
CAM42182	1320	1071	3	137.691
CAM42183	1437	1188	1	41.3769
CAM42184	669	420	0	0
CAM42185	513	264	1	186.196
CAM42186	1314	1065	6	276.934
CAM42187	1668	1419	0	0
CAM42188	1185	936	1	52.5168
CAM42189	663	414	1	118.734
CAM42190	870	621	1	79.1558
CAM42191	729	480	1	102.408
CAM42192	1689	1440	1	34.1359
CAM42193	2439	2190	2	44.8911
CAM42194	402	153	0	0
CAM42195	990	741	0	0
CAM42197	1632	1383	2	71.0857
CAM42198	1401	1152	0	0
CAM42199	1821	1572	0	0
CBZ14716	7710	7461	14	92.237
CAM42201	996	747	0	0
CAM42202	4224	3975	3	37.0987
CAM42203	2061	1812	1	27.1279
CAM42204	1158	909	1	54.0767
CAM42205	5340	5091	4	38.6217
CAM42206	960	711	0	0
CAM42207	1650	1401	2	70.1724
CAM42208	2871	2622	4	74.9897
CAM42209	2925	2676	6	110.215
CAM42210	870	621	0	0
CAM42211	1356	1107	0	0
CAM42212	1170	921	1	53.3721
CAM42213	2175	1926	0	0
CAM42214	1788	1539	0	0
CAM42215	1983	1734	5	141.741
CAM42216	2256	2007	2	48.9843
CAM42217	924	675	1	72.8233
CAM42218	3996	3747	5	65.5935
CAM42219	1356	1107	0	0
CAM42220	1122	873	0	0
CAM42221	1872	1623	3	90.8609
CAM42222	1977	1728	1.15671	32.9044
CAM42223	4092	3843	13.8433	177.069
CAM42224	3360	3111	2	31.6012
CAM42225	5325	5076	2	19.3679
CAM42226	714	465	0	0
CAM42227	2346	2097	4	93.7639
CAM42228	2148	1899	1	25.8851
CAM42229	696	447	0	0
CAM42230	1200	951	1	51.6885
CBZ14717	1310	1061	0	0
CAM42233	393	144	0	0
CAM42234	267	32.019	0	0
CAM42235	1080	831	1	59.1525
CAM42236	2574	2325	1	21.1423
CAM42237	5340	5091	5	48.2771
CAM42238	3291	3042	3	48.4771
CAM42239	2424	2175	1	22.6003
CAM42241	1737	1488	1	33.0348
CAM42242	3060	2811	5	87.4346
CAM42243	2280	2031	1	24.2027
CAM42244	3723	3474	5	70.748
CAM42245	1638	1389	5	176.946
CAM42246	459	210	0	0
CAM42248	1314	1065	2	92.3112
CAM42249	258	27.8014	0	0
CAM42250	1701	1452	2	67.7076
CAM42251	3174	2925	2	33.6108
CAM42252	978	729	0	0
CAM42253	3381	3132	4	62.7787
CAM42254	1716	1467	1	33.5077
CAM42255	1722	1473	2	66.7423
CAM42256	918	669	0	0
CAM42257	1674	1425	0	0
CAM42258	1851	1602	1	30.684
CAM42259	1728	1479	3	99.7074
CAM42260	8307	8058	8	48.8019
CAM42261	2436	2187	3	67.429
CAM42262	222	16.7672	0	0
CAM42263	681	432	0	0
CAM42264	354	105.028	0	0
CAM42265	2934	2685	7	128.153
CAM42266	3555	3306	4	59.4746
CAM42267	2409	2160	1	22.7573
CAM42268	1377	1128	0	0
CAM42269	2835	2586	3	57.0252
CAM42270	348	99.0546	0	0
CAM42271	1419	1170	1	42.0134
CAM42272	3039	2790	1	17.6185
CAM42273	2100	1851	3	79.6689
CAM42274	4611	4362	2	22.5382
CAM42275	1995	1746	1	28.1533
CAM42276	1455	1206	1	40.7593
CAM42277	1290	1041	2	94.4395
CAM42278	3270	3021	1	16.2713
CAM42279	633	384	0	0
CAM42280	2874	2625	0	0
CAM42281	4197	3948	5	62.254
CAM42282	1524	1275	3	115.661
CAM42283	7146	6897	6	42.7627
CAM42284	1290	1041	0	0
CAM42285	1743	1494	1	32.9021
CAM42286	3267	3018	5	81.4376
CAM42287	3528	3279	0	0
CAM42288	2844	2595	1	18.9425
CAM42289	2508	2259	4	87.0398
CAM42290	3060	2811	4	69.9477
CAM42291	858	609	1	80.7155
CAM42292	3900	3651	1	13.4636
CAM42293	2433	2184	3	67.5216
CAM42294	3531	3282	2	29.9547
CAM42295	783	534	6	552.312
CAM42296	942	693	1	70.9318
CAM42297	978	729	1	67.429
CAM42298	324	75.5516	2	1301.25
CAM42299	1629	1380	3	106.86
CAM42300	2010	1761	2	55.8271
CAM42301	1806	1557	1	31.5708
CAM42302	561	312	0	0
CAM42303	729	480	0	0
CAM42304	525	276	0	0
CAM42305	1803	1554	0	0
CAM42306	2988	2739	2	35.8932
CAM42307	501	252	1	195.062
CAM42308	6096	5847	9	75.663
CAM42309	3435	3186	3	46.286
CAM42310	513	264	4	744.784
CAM42311	1335	1086	0	0
CAM42312	1902	1653	3	89.2119
CAM42313	8736	8487	6	34.7513
CAM42314	2190	1941	3	75.9749
CAM42316	1632	1383	0	0
CAM42317	1599	1350	0	0
CAM42318	1083	834	0	0
CAM42319	2748	2499	4	78.6806
CAM42320	9864	9615	14	71.5736
CAM42321	4107	3858	9	114.671
CAM42322	2862	2613	1	18.812
CAM42323	603	354	1	138.858
CAM42324	1188	939	1	52.349
CAM42325	1188	939	1	52.349
CAM42326	1302	1053	0	0
CAM42327	2685	2436	7	141.252
CAM42328	2526	2277	4	86.3518
CAM42329	2679	2430	4	80.9148
CAM42330	276	36.9844	0	0
CAM42331	333	84.2494	1	583.455
CAM42332	729	480	0	0
CAM42333	765	516	0	0
CAM42334	525	276	0	0
CAM42335	525	276	0	0
CAM42336	927	678	0	0
CAM42337	4146	3897	5	63.0687
CAM42338	2424	2175	4	90.4014
CAM42339	1188	939	2	104.698
CAM42340	1680	1431	3	103.052
CAM42341	201	13.1582	0	0
CAM42342	360	111.014	0	0
CAM42343	1131	882	1	55.7321
CAM42344	1824	1575	6	187.26
CAM42345	1740	1491	1	32.9683
CAM42346	1659	1410	1	34.8622
CAM42347	1554	1305	1	37.6672
CAM42348	825	576	1	85.3398
CAM42349	1317	1068	0	0
CAM42350	1140	891	4	220.677
CAM42351	1410	1161	1	42.3391
CAM42352	579	330	0	0
CAM42353	2514	2265	3	65.1069
CAM42354	4290	4041	2	24.3285
CAM42355	1194	945	0	0
CAM42356	1869	1620	2	60.6861
CAM42357	819	570	0	0
CAM42358	825	576	0	0
CAM42359	342	93.1033	0	0
CAM42360	3951	3702	2	26.5563
CAM42361	723	474	1	103.704
CAM42362	321	72.7051	0	0
CAM42363	1464	1215	5	202.287
CAM42364	1185	936	3	157.55
CAM42365	627	378	1	130.042
CAM42366	837	588	1	83.5982
CAM42367	1215	966	2	101.772
CAM42368	1644	1395	0	0
CAM42369	3789	3540	1	13.8858
CAM42370	2811	2562	3	57.5594
CAM42371	2127	1878	1	26.1745
CAM42372	2469	2220	5	110.711
CAM42373	1458	1209	0	0
CAM42374	366	117.006	1	420.112
CAM42375	1584	1335	1	36.8208
CAM42376	2046	1797	5	136.772
CAM42377	1098	849	2	115.797
CAM42378	2382	2133	3	69.1361
CAM42379	2589	2340	2	42.0134
CAM42380	2328	2079	5	118.22
CAM42381	801	552	0	0
CAM42382	1047	798	1	61.5987
CAM42383	1767	1518	0	0
CAM42384	3270	3021	6	97.6281
CAM42385	4335	4086	12	144.363
CAM42386	780	531	0	0
CAM42387	285	42.7398	0	0
CAM42388	432	183	3	805.832
CAM42389	2016	1767	7	194.731
CBZ14720	660	411	0	0
CAM42391	660	411	21	2511.61
CAM42392	1113	864	0	0
CAM42393	912	663	2	148.283
CAM42394	1506	1257	0	0
CAM42395	3522	3273	3	45.0557
CAM42396	468	219	0	0
CAM42397	966	717	0	0
CAM42398	435	186	0	0
CAM42399	1005	756	4	260.083
CAM42400	3051	2802	5	87.7154
CAM42401	4317	4068	5	60.4176
CAM42402	753	504	0	0
CAM42403	738	489	0	0
CAM42404	495	246	6.6	1318.81
CAM42405	711	462	1	106.398
CAM42406	522	273	2	360.115
CAM42407	1131	882	2	111.464
CAM42408	1293	1044	15	706.261
CAM42409	1569	1320	0	0
CAM42410	837	588	0	0
CAM42411	2442	2193	3	67.2445
CAM42412	2232	1983	6	148.731
CAM42413	711	462	2	212.795
CAM42414	492	243	1	202.287
CAM42415	1053	804	0	0
CAM42416	777	528	0	0
CBZ14721	1398	1149	2	85.5626
CAM42418	4920	4671	7.62072	80.1974
CAM37089	3597	3348	13	190.868
CAM37090	822	573	0	0
CAM37091	648	399	0	0
CAM37092	690	441	4	445.857
CAM37093	219	16.1583	0	0
CAM37094	558	309	0	0
CAM37095	1890	1641	0	0
CAM37096	2607	2358	4	83.3855
CAM37097	3378	3129	8	125.678
CAM37098	1353	1104	1	44.5251
CAM37099	2265	2016	5	121.914
CAM37100	810	561	2	175.243
CAM37101	3444	3195	2	30.7704
CAM37103	3786	3537	4	55.5903
CAM37104	1548	1299	2	75.6824
CAM37105	702	453	1	108.512
CAM37106	1935	1686	1	29.1552
CAM37107	885	636	1	77.2889
CAM37108	525	276	0	0
CAM37109	1974	1725	5	142.48
CAM37110	1584	1335	0	0
CAM37111	1795	1546	2	63.5909
CAM37112	1569	1320	5	186.196
CAM37113	789	540	0	0
CAM37114	342	93.1033	0	0
CAM37115	2028	1779	2	55.2622
CAM37116	2580	2331	3	63.2635
CAM37117	696	447	53.4416	5876.87
CAM37118	657	408	48.3915	5830.2
CAM37119	696	447	0.00750921	0.825773
CAM37120	1284	1035	2	94.9869
CAM37121	693	444	1	110.711
CAM37122	759	510	0	0
CAM37123	897	648	0	0
CAM37124	666	417	1	117.879
CAM37125	477	228	0	0
CAM37126	11186	10937	30	134.833
CAM37127	8442	8193	11	65.997
CAM37128	2907	2658	8	147.948
CAM37129	3495	3246	5	75.7174
CAM37130	1743	1494	2	65.8042
CAM37131	663	414	0	0
CBZ14438	5850	5601	6	52.6575
CAM37133	5643	5394	12	109.356
CBZ14439	3882	3633	3	40.591
CAM37135	4203	3954	7	87.0233
CAM37136	5976	5727	8	68.6653
CAM37137	1398	1149	5	213.907
CAM37138	354	105.028	2	936.052
CAM37139	831	582	0	0
CAM37140	1626	1377	2	71.3954
CAM37141	1146	897	0	0
CAM37142	2403	2154	1	22.8207
CAM37143	5634	5385	3	27.3848
CAM37144	1320	1071	5	229.485
CAM37145	6144	5895	9	75.0469
CAM37146	1059	810	4	242.744
CAM37147	1473	1224	0	0
CAM37148	1035	786	1	62.5391
CAM37149	831	582	1	84.46
CAM37150	654	405	0	0
CAM37151	669	420	0	0
CAM37152	7365	7116	18	124.34
CAM37153	1530	1281	4	153.492
CAM37154	1791	1542	4	127.512
CAM37155	588	339	16.3748	2374.38
CAM37156	564	315	2	312.1
CAM37158	5352	5103	0	0
CAM37159	1131	882	2	111.464
CAM37160	4317	4068	6	72.5011
CAM37161	6264	6015	8	65.3775
CAM37162	618	369	0	0
CAM37163	3423	3174	3	46.461
CAM37164	855	606	3	243.345
CAM37165	441	192	1	256.019
CAM37166	1710	1461	1	33.6453
CAM37167	2520	2271	1	21.645
CAM37168	7179	6930	4	28.3727
CAM37169	1326	1077	2.74619	125.34
CAM37170	1326	1077	7.78245	355.201
CAM37171	1326	1077	8.47136	386.644
CBZ14441	1848	1599	0	0
CAM37173	429	180	0	0
CAM37174	1104	855	0	0
CAM37175	1029	780	7	441.141
CAM37176	1644	1395	6	211.423
CBZ14442	2580	2331	0	0
CAM37178	1116	867	1	56.6964
CAM37179	2835	2586	4	76.0336
CAM37180	3435	3186	1	15.4287
CAM37181	1269	1020	4	192.768
CAM37182	1329	1080	0	0
CAM37183	1254	1005	1	48.9112
CAM37184	3747	3498	7	98.3677
CAM37185	588	339	0	0
CAM36835	2748	2499	4	78.6806
CAM36836	420	171	0	0
CAM36837	588	339	0	0
CAM36838	1746	1497	0	0
CAM36839	2523	2274	3	64.8493
CAM36840	2502	2253	3	65.4537
CAM36841	276	36.9844	0	0
CAM36842	609	360	1	136.544
CAM36843	537	288	1	170.68
CAM36844	1914	1665	3	88.5689
CAM36845	372	123.003	0	0
CAM36846	1017	768	4	256.019
CAM36847	1299	1050	0	0
CAM36848	2070	1821	2	53.9876
CAM36849	1329	1080	2	91.0291
CAM36850	1641	1392	2	70.6261
CAM36851	2247	1998	1	24.6025
CAM36852	1416	1167	0	0
CAM36853	1050	801	1	61.368
CAM36854	2367	2118	2	46.4171
CAM36855	4512	4263	1	11.5308
CAM36856	1809	1560	3	94.5303
CAM36858	390	141	0	0
CAM36859	954	705	0	0
CAM36860	969	720	0	0
CAM36861	675	426	0	0
CAM36862	846	597	2	164.676
CAM36863	1497	1248	1	39.3876
CAM36864	2034	1785	4	110.153
CAM36865	543	294	0	0
CAM36866	2991	2742	3	53.7809
CAM36867	1095	846	0	0
CAM36868	2622	2373	5	103.573
CAM36869	1476	1227	10	400.617
CAM36870	1893	1644	2	59.8002
CAM36871	1011	762	0	0
CAM36872	2568	2319	4.3976	93.2158
CAM36873	5711	5462	2.6024	23.4205
CAM36874	2193	1944	3	75.8576
CAM36875	3627	3378	4	58.2069
CAM36876	2445	2196	2	44.7684
CAM36877	336	87.1877	0	0
CAM36878	2046	1797	3	82.063
CAM36879	2523	2274	5	108.082
CAM36880	591	342	1	143.73
CAM36881	1923	1674	4	117.457
CAM36882	594	345	1	142.48
CAM36883	1629	1380	1	35.6201
CAM36884	510	261	0	0
CAM36885	714	465	4.72107	499.07
CAM36886	1725	1476	26.2789	875.176
CAM36887	1023	774	1	63.5087
CAM36888	6204	5955	7	57.7817
CAM36889	576	327	0	0
CAM36890	957	708	0	0
CAM36891	1227	978	2	100.523
CAM36892	606	357	0	0
CAM36893	2580	2331	1	21.0878
CAM36894	609	360	0	0
CAM36895	699	450	4	436.94
CAM36896	2229	1980	1	24.8261
CAM36897	1239	990	2	99.3045
CAM36898	2337	2088	8	188.336
CAM36899	888	639	2	153.852
CAM36900	7287	7038	14	97.7807
CAM36901	1041	792	0	0
CAM36902	8619	8370	4	23.4914
CAM36903	5184	4935	5	49.8032
CAM36904	3963	3714	5	66.1763
CAM36905	2286	2037	3	72.3943
CAM36906	1104	855	0	0
CAM36907	2535	2286	5	107.515
CAM36908	4989	4740	4	41.4816
CAM36909	4470	4221	3	34.9366
CAM36910	444	195	0	0
CAM36911	1023	774	0	0
CAM36912	1311	1062	2	92.572
CAM36913	2763	2514	1	19.5528
CAM36914	921	672	0	0
CAM36915	4491	4242	3	34.7636
CAM36916	2004	1755	1	28.009
CAM36917	468	219	0	0
CAM36918	5478	5229	5	47.003
CAM36919	615	366	0	0
CAM36920	5880	5631	10	87.2949
CAM36921	876	627	0	0
CAM36922	2262	2013	2	48.8383
CAM36923	4248	3999	9	110.628
CAM36924	2832	2583	4	76.1219
CAM36925	1377	1128	0	0
CAM36926	3690	3441	1	14.2853
CAM36927	2688	2439	3	60.4622
CAM36928	2040	1791	3	82.3379
CAM36930	420	171	0	0
CAM36931	1113	864	1.18681	67.5217
CAM36932	1446	1197	3	123.197
CAM36933	270	33.5881	0	0
CAM36934	315	67.1199	0	0
CAM36935	1866	1617	0	0
CAM36936	2544	2295	0	0
CAM36937	438	189	1	260.083
CAM36938	1077	828	2	118.734
CAM36939	1554	1305	4	150.669
CAM36940	1437	1188	3	124.131
CAM36941	1518	1269	0	0
CAM36942	2178	1929	1	25.4825
CAM36943	1719	1470	1	33.4393
CAM36944	735	486	4	404.574
CAM36945	753	504	0	0
CAM36946	3687	3438	7	100.084
CAM36947	1638	1389	2	70.7786
CAM36948	1074	825	2	119.165
CAM36949	2613	2364	0	0
CAM36950	750	501	2	196.23
CAM36951	1569	1320	2	74.4784
CAM36952	5946	5697	7	60.3985
CAM36953	414	165	0	0
CAM36954	1257	1008	5	243.828
CAM36955	855	606	0	0
CAM36957	1476	1227	0	0
CAM45044	1884	1635	4	120.259
CAM45045	438	189	3	780.25
CAM45046	567	318	1.66667	257.63
CAM45047	831	582	0	0
CAM45048	1413	1164	4	168.92
CAM45049	2319	2070	1	23.7467
CAM45050	870	621	4	316.623
CAM45051	747	498	0	0
CAM45052	3126	2877	9	153.772
CAM45053	735	486	0	0
CAM45054	1470	1221	0	0
CAM45055	1971	1722	0	0
CAM45056	735	486	0	0
CAM45057	1437	1188	0	0
CAM45058	1365	1116	0	0
CAM45059	1431	1182	9	374.282
CAM45060	1026	777	3	189.79
CAM45061	3348	3099	8	126.894
CAM45062	600	351	1	140.045
CBZ14704	357	108.019	0	0
CAM45064	4578	4329	14	158.97
CAM45065	2712	2463	2.66846	53.2563
CAM45066	1455	1206	2	81.5186
CAM45067	1344	1095	2	89.7822
CAM45069	831	582	2	168.92
CAM45070	228	18.0992	0	0
CBZ14706	432	183	1	268.611
CAM45071	2334	2085	4	94.3036
CAM45072	1377	1128	1	43.5778
CAM45073	1686	1437	5	171.036
CAM45074	2031	1782	8	220.677
CAM45075	1296	1047	3	140.847
CAM45076	3357	3108	3	47.4476
CAM45077	699	450	0	0
CAM45078	1158	909	0	0
CAM45079	900	651	4	302.032
CAM45080	4077	3828	2	25.6822
CAM45081	1353	1104	1	44.5251
CAM45082	2214	1965	8	200.125
CAM45083	3513	3264	8	120.48
CAM45084	459	210	15	3511.12
CAM45085	3396	3147	4	62.4795
CAM45086	1275	1026	2	95.8201
CAM45087	1482	1233	1	39.8668
CAM45088	1671	1422	3	103.704
CAM45089	1527	1278	5	192.315
CAM45090	1971	1722	2	57.0914
CAM45091	3441	3192	9	138.597
CAM45092	1320	1071	4	183.588
CAM45093	2706	2457	2	40.0128
CAM45094	2682	2433	3	60.6113
CAM45095	1314	1065	4	184.622
CAM45096	351	102.039	0	0
CAM45097	1479	1230	3	119.892
CAM45098	1371	1122	0	0
CAM45099	783	534	2	184.104
CAM45100	1335	1086	2	90.5262
CAM45101	5601	5352	3	27.5537
CAM45102	1221	972	0	0
CAM45103	3642	3393	1	14.4874
CAM45104	474	225	0	0
CAM45105	318	69.8927	0	0
CAM45106	1365	1116	0	0
CAM45107	4596	4347	7	79.1558
CAM45108	888	639	6	461.556
CAM45109	3003	2754	11	196.337
CAM45110	1017	768	6	384.029
CAM45111	576	327	0	0
CAM45113	1776	1527	16	515.057
CAM45114	3441	3192	3	46.199
CAM45115	639	390	0	0
CAM45116	870	621	4	316.623
CAM45117	741	492	3	299.73
CAM45119	1995	1746	8	225.227
CAM45120	648	399	1	123.197
CAM45121	1281	1032	8	381.052
CAM45122	840	591	0	0
CAM45124	2112	1863	0	0
CAM45125	369	120.004	0	0
CAM45126	2745	2496	4	78.7752
CAM45127	1647	1398	1	35.1615
CAM45128	1122	873	1	56.3067
CAM45129	2607	2358	1	20.8464
CAM45130	993	744	0	0
CAM45131	2130	1881	5	130.664
CAM45132	1077	828	0	0
CAM45133	4299	4050	4	48.5489
CAM45134	5487	5238	10	93.8445
CAM45135	2052	1803	2	54.5266
CAM45137	3654	3405	6	86.618
CAM45138	1476	1227	0	0
CAM45139	1617	1368	0	0
CAM45141	1137	888	0	0
CAM45142	3564	3315	3	44.4848
CAM45143	2025	1776	1	27.6778
CAM45145	2565	2316	1	21.2244
CAM45146	312	64.392	0	0
CAM45147	2445	2196	0	0
CAM45149	651	402	0	0
CAM45150	2127	1878	0	0
CAM45151	7392	7143	8	55.0533
CAM45153	16089	15840	46	142.75
CAM45154	1413	1164	3	126.69
CAM45156	648	399	0	0
CAM45157	1302	1053	4	186.726
CAM45159	3132	2883	3	51.1506
CAM45161	1353	1104	0	0
CAM45165	2844	2595	1	18.9425
CAM45166	843	594	1	82.7538
CAM45168	2313	2064	0	0
CAM45169	492	243	0	0
CAM45170	2370	2121	5	115.879
CAM45172	2322	2073	3	71.1371
CAM45173	1353	1104	1	44.5251
CAM45174	3198	2949	4	66.6744
CAM45176	1233	984	0	0
CAM45177	1176	927	2	106.053
CAM45178	1179	930	0.001016	0.0537013
CAM45179	600	351	0	0
CAM45181	3462	3213	5	76.4951
CAM45185	2103	1854	0	0
CAM45186	1536	1287	4	152.776
CAM45187	1206	957	1	51.3644
CAM45189	1089	840	2	117.037
CAM45190	1611	1362	1	36.0908
CAM45192	807	558	0	0
CAM45193	804	555	0	0
CAM45194	1254	1005	1	48.9112
CAM45196	450	201	0	0
CAM45197	885	636	0	0
CAM45198	570	321	0	0
CAM45199	1515	1266	1	38.8276
CAM45201	690	441	0	0
CAM45202	639	390	2	252.081
CAM45203	1338	1089	1	45.1384
CAM45205	747	498	1	98.7063
CAM45207	459	210	0	0
CAM45208	690	441	0	0
CAM45210	1086	837	3	176.185
CBZ14709	3252	3003	7	114.582
CAM45212	429	180	0	0
CAM45213	528	279	11	1938.04
CAM45215	735	486	1	101.143
CAM45216	2889	2640	5	93.098
CAM45217	1863	1614	4	121.823
CAM45218	528	279	11	1938.04
CAM45220	993	744	0	0
CAM45221	1128	879	2	111.845
CAM45222	1092	843	1	58.3105
CAM45224	4632	4383	9	100.936
CAM45225	2424	2175	2	45.2007
CAM45226	2427	2178	1	22.5692
CAM45228	8394	8145	7	42.2456
CAM45230	1017	768	1	64.0049
CAM45231	312	64.392	1	763.383
CAM45232	1221	972	0	0
CAM45234	1854	1605	2	61.2533
CAM45235	2430	2181	3	67.6145
CAM45237	2139	1890	3	78.025
CAM37374	987	738	5.97157	397.746
CAM37375	906	657	2	149.637
CAM37376	471	222	0	0
CAM37377	852	603	2	163.037
CAM37378	1497	1248	0	0
CAM37379	324	75.5516	0	0
CAM37380	1269	1020	1	48.1919
CAM37381	579	330	0	0
CAM37382	1863	1614	2	60.9117
CAM37383	273	35.2427	0	0
CAM37384	618	369	2	266.427
CAM37385	1287	1038	0	0
CAM37386	876	627	0	0
CAM37387	2445	2196	4	89.5369
CAM37388	3894	3645	5	67.429
CAM37389	1755	1506	1	32.6399
CAM37390	1380	1131	3	130.387
CAM37391	3732	3483	8	112.904
CAM37392	1284	1035	1	47.4935
CAM37393	2742	2493	2	39.435
CAM37394	4854	4605	4	42.6977
CAM37395	3300	3051	0	0
CAM37396	1086	837	1	58.7285
CAM37397	888	639	0	0
CAM37398	4752	4503	1	10.9162
CAM37399	2091	1842	0	0
CAM37400	2343	2094	4	93.8983
CAM37401	7803	7554	8	52.058
CAM37402	1728	1479	0	0
CAM37403	1911	1662	1	29.5763
CAM37404	4413	4164	1	11.8049
CAM37405	1242	993	0	0
CAM37406	4689	4440	3	33.2133
CAM37407	1902	1653	1	29.7373
CAM37408	9216	8967	18	98.6733
CAM37409	4026	3777	6	78.087
CAM37410	6204	5955	4	33.0181
CAM37411	1125	876	3	168.342
CAM37412	1032	783	0	0
CAM37413	4314	4065	1	12.0924
CAM37414	1245	996	0	0
CAM37415	1128	879	0	0
CAM37416	1098	849	3	173.695
CAM37417	462	213	0	0
CAM37418	2019	1770	0	0
CAM37419	2172	1923	2	51.124
CAM37420	2928	2679	4	73.3942
CAM37421	414	165	1	297.914
CAM37422	1746	1497	9	295.525
CAM37423	333	84.2494	0	0
CAM37424	2490	2241	3	65.8042
CAM37425	4107	3858	7	89.1887
CAM37426	2916	2667	3	55.2933
CAM37428	765	516	0	0
CAM37429	1827	1578	4	124.603
CAM37430	2322	2073	0	0
CAM37431	5562	5313	12	111.024
CAM37432	5469	5220	3	28.2504
CAM37433	1551	1302	3	113.262
CAM37434	3123	2874	3	51.3108
CAM37435	4026	3777	8	104.116
CAM37436	1494	1245	3	118.448
CAM37437	1743	1494	2	65.8042
CAM37438	1857	1608	1	30.5695
CAM37439	2700	2451	5	100.277
CAM37440	1023	774	3	190.526
CAM37441	1239	990	3	148.957
CAM37442	501	252	4	780.25
CAM37443	2532	2283	2	43.0624
CAM37444	327	78.4275	0	0
CAM37445	327	78.4275	0	0
CAM37446	1557	1308	1	37.5808
CAM37447	1320	1071	2	91.7941
CAM37448	2739	2490	3	59.2238
CAM37449	1242	993	2	99.0045
CAM37450	5094	4845	10	101.457
CAM37451	2190	1941	0	0
CAM37452	3945	3696	7	93.098
CAM37454	1149	900	0	0
CAM37455	2631	2382	2	41.2727
CAM37456	3369	3120	4	63.0202
CAM37457	1566	1317	2	74.648
CAM37458	2151	1902	3	77.5327
CAM37459	2631	2382	3	61.909
CAM37460	4848	4599	5	53.4418
CAM37461	1437	1188	1	41.3769
CAM37462	2673	2424	2	40.5575
CAM37463	4218	3969	1	12.3849
CAM37464	882	633	0	0
CAM37465	2313	2064	6	142.895
CAM37466	4050	3801	4	51.7293
CAM37467	1287	1038	1	47.3562
CAM36429	2895	2646	6	111.464
CAM36430	1854	1605	0	0
CAM36431	1266	1017	2	96.6681
CAM36432	999	750	0	0
CAM36433	1662	1413	1	34.7882
CAM36434	1992	1743	1	28.2018
CAM36435	561	312	1	157.55
CAM36436	1998	1749	1	28.1051
CAM36437	717	468	1	105.034
CAM36438	1845	1596	1	30.7993
CAM36439	693	444	0	0
CAM36440	819	570	2	172.476
CAM36441	963	714	1	68.8456
CAM36442	588	339	1	145.002
CAM36443	1722	1473	1	33.3712
CAM36444	1095	846	1	58.1037
CAM36445	249	24.2569	0	0
CAM36446	351	102.039	0	0
CAM36447	243	22.2238	0	0
CAM36448	1404	1155	0	0
CAM36449	2307	2058	2	47.7704
CAM36450	579	330	1	148.957
CAM36451	801	552	2	178.1
CAM36452	2661	2412	2	40.7593
CAM36453	1014	765	1	64.2559
CAM36454	1370	1121	1	43.8499
CAM36455	444	195	0	0
