target_id	length	eff_length	est_counts	tpm
CAM37601	3174	2622	0	0
CAM37602	1497	945	38.2765	72.2603
CAM37603	1290	738	32.7235	79.1047
CAM37604	2601	2049	3	2.61203
CAM37605	2130	1578	11	12.4361
CAM37606	1686	1134	1	1.57321
CAM37607	1392	840	20	42.4766
CAM37608	840	288	4	24.778
CAM37609	2829	2277	16	12.5359
CAM37610	1710	1158	6	9.24362
CAM37611	861	309	4	23.0941
CAM37612	621	69	7	180.987
CAM37613	459	460	7	27.1481
CAM37614	459	460	70.3514	272.844
CAM37615	1722	1170	2	3.0496
CAM37616	2421	1869	4	3.81812
CAM37617	2142	1590	3	3.36607
CAM37618	1092	540	0	0
CAM37619	1398	846	20	42.1754
CAM37620	1548	996	8	14.3295
CAM37621	1245	693	2	5.14868
CAM37622	2247	1695	9	9.47266
CAM37624	1581	1029	36	62.4146
CAM37626	2058	1506	24	28.4306
CAM37627	1251	699	4	10.209
CAM37628	615	63	6	169.907
CAM37629	390	391	6	27.3762
CAM37630	1650	1098	8	12.9983
CAM37631	2013	1461	9	10.9898
CAM37632	5256	4704	24	9.10213
CAM37633	2757	2205	67	54.2083
CAM37634	2061	1509	24	28.374
CAM37635	423	424	6	25.2455
CAM37636	1455	903	11	21.7322
CAM37637	936	384	12	55.7506
CAM37638	2544	1992	28	25.0766
CAM39000	1290	738	22	53.1821
CAM39001	561	9	14	2775.14
CAM39002	1755	1203	3	4.44892
CAM39003	3735	3183	24	13.4516
CAM39004	516	517	8	27.6057
CAM39005	459	460	7	27.1481
CAM39006	894	342	1	5.21643
CAM39007	1659	1107	17	27.3968
CAM39008	363	364	8	39.2092
CAM39009	216	217	1	8.22128
CAM39010	1374	822	17	36.8958
CAM39011	777	225	12	95.1476
CAM39012	1905	1353	10	13.1856
CAM39013	390	391	1	4.56271
CAM39014	2142	1590	22	24.6845
CAM39015	648	96	13	241.586
CAM39016	2490	1938	14	12.8876
CAM39017	3150	2598	20	13.7338
CAM39018	702	150	11	130.828
CAM39019	4131	3579	31	15.4525
CAM39020	912	360	9	44.6005
CAM39021	2142	1590	15	16.8304
CAM39022	984	432	15	61.9451
CAM39023	561	9	4	792.897
CAM39024	2637	2085	18	15.4016
CAM39025	270	271	0	0
CAM39026	3555	3003	15	8.91118
CAM39027	2007	1455	3	3.67839
CAM39028	1785	1233	11	15.9158
CAM39029	1845	1293	15	20.6963
CBZ14722	273	274	10	65.1102
CAM39030	3252	2700	17	11.2327
CAM39031	372	373	9	43.046
CAM39032	2109	1557	9	10.3122
CAM39033	130	131	0	0
CAM39034	303	304	7	41.0794
CAM39035	897	345	9	46.5396
CAM39037	2907	2355	18	13.6358
CAM39038	2091	1539	16	18.5473
CAM39039	1152	600	12	35.6804
CAM39040	399	400	15	66.9007
CAM39041	3228	2676	20	13.3335
CAM39042	4554	4002	31	13.8192
CAM39043	507	508	6.46743	22.7126
CAM39044	510	511	12.5326	43.7541
CAM39045	1584	1032	2	3.4574
CAM39046	720	168	7	74.3341
CAM39047	1971	1419	10	12.5724
CAM39048	3681	3129	21	11.9733
CAM39049	1692	1140	8.44486	13.2156
CAM39050	5172	4620	11	4.24766
CAM39051	2505	1953	6	5.48085
CAM39052	1431	879	3	6.0888
CAM39053	1167	615	4	11.6034
CAM39054	732	180	2	19.8224
CAM39055	843	291	52	318.794
CAM39056	681	129	19	262.762
CAM39057	501	502	79.2	281.463
CAM39058	501	502	79.2	281.463
CAM39059	501	502	0	0
CAM39060	501	502	39.6	140.731
CAM39061	3300	2748	12	7.79047
CAM39062	1221	669	13	34.667
CAM39063	1053	501	9	32.0482
CAM39064	1158	606	8	23.5514
CAM39065	1032	480	4	14.8668
CAM39066	3150	2598	7	4.80682
CAM39067	663	111	11	176.795
CAM39068	3063	2511	12	8.52577
CAM39069	381	382	11	51.3723
CAM39070	3150	2598	12	8.24027
CAM39071	1263	711	3	7.5275
CAM39072	3513	2961	23	13.8576
CAM39073	3360	2808	12	7.62401
CAM39074	879	327	3	16.3671
CAM39075	3915	3363	11	5.83533
CAM39076	771	219	2	16.2924
CAM39077	987	435	6	24.6071
CAM39078	534	535	29	96.7038
CAM39079	2541	1989	2	1.79388
CAM39080	783	231	2	15.446
CAM39081	1635	1083	6	9.88376
CAM39082	1332	780	7	16.0104
CAM39083	1344	792	18	40.5459
CAM39084	3693	3141	3	1.70393
CAM39085	14154	13602	25	3.27896
CAM39086	489	490	5	18.2043
CAM39087	1374	822	1	2.17034
CAM39088	1296	744	10	23.9787
CAM39089	210	211	13	109.916
CAM39090	1287	735	4	9.70894
CAM39091	2631	2079	37	31.7502
CAM39092	2730	2178	18	14.744
CAM39093	567	15	10	1189.35
CAM39094	2265	1713	42	43.7413
CAM39095	2664	2112	19	16.0494
CAM39096	1326	774	11	25.3543
CAM39097	1242	690	8	20.6843
CAM39098	1188	636	11	30.8557
CAM39099	19518	18966	16	1.50502
CAM39100	414	415	2	8.59768
CAM39101	3993	3441	24	12.443
CBZ14723	2106	1554	2	2.29603
CAM39103	2457	1905	13	12.1744
CAM39104	7743	7191	31	7.6908
CAM39105	2829	2277	10	7.83495
CAM39106	1422	870	8	16.4048
CAM39107	690	138	6	77.566
CAM39108	336	337	2	10.5876
CAM39109	1500	948	9	16.9369
CAM39110	498	499	37	132.282
CAM39111	1713	1161	13	19.9761
CAM39112	711	159	15	168.304
CAM39113	1443	891	20	40.0453
CAM39114	1575	1023	4.31646	7.5275
CAM39115	363	364	55.4706	271.87
CAM39116	2532	1980	10	9.01019
CAM39117	3135	2583	11	7.59745
CAM39118	1875	1323	6	8.09079
CAM39119	6276	5724	19	5.92179
CAM39120	5634	5082	13	4.5636
CAM39121	6825	6273	19	5.40353
CAM39122	1500	948	13	24.4644
CAM39123	3168	2616	11	7.50161
CAM39124	1284	732	4	9.74873
CAM39125	1995	1443	2	2.47265
CAM39126	786	234	0	0
CAM39127	255	256	2	13.9376
CAM39128	666	114	6	93.8957
CAM39129	771	219	17	138.485
CAM39130	909	357	18	89.9505
CAM39131	2322	1770	18	18.1426
CAM39132	969	417	6	25.6693
CAM39133	759	207	0	0
CAM39134	2118	1566	9	10.253
CAM39135	3456	2904	1.18097	0.725506
CAM39136	465	466	0	0
CAM39137	2538	1986	9.36239	8.41021
CAM39138	2853	2301	10	7.75323
CAM39139	1932	1380	32	41.3685
CAM39140	1566	1014	2	3.51877
CAM39141	1053	501	7	24.9264
CAM39142	1131	579	6	18.4872
CAM39143	417	418	5	21.3399
CAM39144	756	204	7	61.2163
CAM39145	966	414	6	25.8553
CAM39146	1311	759	2	4.70097
CAM39147	1449	897	9	17.8998
CAM39148	693	141	8	101.221
CAM39149	1995	1443	9	11.1269
CAM39150	3138	2586	6	4.13925
CAM39151	606	54	15	495.561
CAM39152	3162	2610	22	15.0377
CAM39153	4338	3786	17	8.01065
CAM39154	1707	1155	8	12.3568
CAM39155	4029	3477	22	11.288
CAM39156	840	288	11	68.1396
CAM39157	909	357	7	34.9808
CAM39158	1104	552	14	45.2468
CAM39159	1155	603	11	32.5443
CAM39160	2925	2373	13	9.77338
CAM39161	1113	561	7	22.2605
CAM39162	1641	1089	22	36.0408
CAM39163	2664	2112	13	10.9812
CAM39164	648	96	22	408.838
CAM39165	939	387	9	41.4888
CAM39166	1083	531	17	57.1155
CAM39167	1806	1254	16	22.7626
CAM39168	636	84	12	254.86
CAM39169	903	351	10	50.8267
CAM39170	903	351	10	50.8267
CAM39171	1281	729	33	80.758
CAM39172	753	201	25	221.893
CAM39173	906	354	24	120.95
CAM39174	1338	786	19	43.1251
CAM39175	1794	1242	19	27.2917
CAM39176	1134	582	5	15.3266
CAM39177	1221	669	5	13.3335
CAM39178	1320	768	6	13.9376
CAM39179	1929	1377	11	14.2514
CAM39180	993	441	4	16.1816
CAM39181	537	538	2	6.63204
CAM39182	1611	1059	6	10.1078
CAM39183	402	403	3	13.2805
CAM39184	768	216	10	82.5934
CAM39185	1362	810	4	8.80997
CBZ14724	891	339	6	31.5755
CAM39187	1401	849	10	21.0132
CBZ14725	1992	1440	6	7.43341
CAM39189	1734	1182	19	28.6771
CAM39190	438	439	3	12.1915
CAM39191	2250	1698	6	6.30395
CAM39192	1170	618	8	23.0941
CAM39193	1098	546	6	19.6046
CAM39194	1734	1182	17	25.6585
CAM39195	705	153	5	58.3013
CAM39196	207	208	7	60.0391
CAM39198	753	201	0	0
CAM39199	2883	2331	77	58.9315
CAM39200	786	234	14	106.736
CAM39201	1806	1254	8.27533	11.773
CAM42176	1356	804	7	15.5325
CAM42177	1461	909	13	25.514
CAM42178	501	502	3	10.6615
CAM42179	501	502	36.6667	130.307
CAM42180	1401	849	10	21.0132
CAM42181	1200	648	16	44.0498
CAM42182	1320	768	2	4.64588
CAM42183	1437	885	13	26.2059
CAM42184	669	117	2	30.496
CAM42185	513	514	12	41.6502
CAM42186	1314	762	15	35.1185
CAM42187	1668	1116	14	22.3802
CAM42188	1185	633	17	47.912
CAM42189	663	111	16	257.156
CAM42190	870	318	10	56.1012
CAM42191	729	177	10	100.792
CAM42192	1689	1137	13	20.3977
CAM42193	2439	1887	14	13.236
CAM42194	402	403	3	13.2805
CAM42195	990	438	8	32.5848
CAM42197	1632	1080	9	14.8668
CAM42198	1401	849	4	8.40527
CAM42199	1821	1269	10	14.0585
CBZ14716	7710	7158	16	3.98775
CAM42201	996	444	9	36.1625
CAM42202	4224	3672	5	2.42922
CAM42203	2061	1509	4	4.72901
CAM42204	1158	606	0	0
CAM42205	5340	4788	24	8.94245
CAM42206	960	408	0	0
CAM42207	1650	1098	16	25.9966
CAM42208	2871	2319	2	1.53861
CAM42209	2925	2373	2	1.5036
CAM42210	870	318	10	56.1012
CAM42211	1356	804	10	22.1893
CAM42212	1170	618	16	46.1882
CAM42213	2175	1623	5	5.49605
CAM42214	1788	1236	3	4.33014
CAM42215	1983	1431	9	11.2202
CAM42216	2256	1704	13	13.6105
CAM42217	924	372	12	57.549
CAM42218	3996	3444	18	9.32414
CAM42219	1356	804	0	0
CAM42220	1122	570	1.22063	3.82038
CAM42221	1872	1320	8.09721	10.9436
CAM42222	1977	1425	0	0
CAM42223	4092	3540	26.7794	13.4957
CAM42224	3360	2808	16	10.1653
CAM42225	5325	4773	18	6.72791
CAM42226	714	162	3	33.0374
CAM42227	2346	1794	5	4.97218
CAM42228	2148	1596	7	7.82464
CAM42229	696	144	0	0
CAM42230	1200	648	0	0
CBZ14717	1310	758	4	9.41434
CAM42233	393	394	0	0
CAM42234	267	268	8	53.2543
CAM42235	1080	528	12	40.5459
CAM42236	2574	2022	10	8.82304
CAM42237	5340	4788	18	6.70684
CAM42238	3291	2739	7	4.55937
CAM42239	2424	1872	11	10.483
CAM42241	1737	1185	12	18.066
CAM42242	3060	2508	16	11.3813
CAM42243	2280	1728	11	11.3566
CAM42244	3723	3171	5	2.81302
CAM42245	1638	1086	82	134.705
CAM42246	459	460	2	7.7566
CAM42248	1314	762	7	16.3886
CAM42249	258	259	7	48.2167
CAM42250	1701	1149	19	29.5007
CAM42251	3174	2622	3	2.04121
CAM42252	978	426	14	58.6297
CAM42253	3381	2829	7	4.41433
CAM42254	1716	1164	9	13.794
CAM42255	1722	1170	14	21.3472
CAM42256	918	366	4	19.4975
CAM42257	1674	1122	13	20.6704
CAM42258	1851	1299	14	19.2273
CAM42259	1728	1176	2	3.03404
CAM42260	8307	7755	11	2.53052
CAM42261	2436	1884	31	29.3549
CAM42262	222	223	0	0
CAM42263	681	129	1	13.8296
CAM42264	354	355	14	70.3556
CAM42265	2934	2382	20	14.9792
CAM42266	3555	3003	15	8.91118
CAM42267	2409	1857	7	6.72489
CAM42268	1377	825	4	8.64979
CAM42269	2835	2283	6	4.68862
CAM42270	348	349	5	25.559
CAM42271	1419	867	13	26.75
CAM42272	3039	2487	14	10.0427
CAM42273	2100	1548	12	13.8296
CAM42274	4611	4059	9	3.95569
CAM42275	1995	1443	15.6683	19.3711
CAM42276	1455	903	0	0
CAM42277	1290	738	8	19.339
CAM42278	3270	2718	15	9.84558
CAM42279	633	81	4	88.0997
CAM42280	2874	2322	16	12.293
CAM42281	4197	3645	17	8.32052
CAM42282	1524	972	12	22.0249
CAM42283	7146	6594	23	6.22269
CAM42284	1290	738	9	21.7563
CAM42285	1743	1191	17	25.4646
CAM42286	3267	2715	19	12.4848
CAM42287	3528	2976	12	7.19362
CAM42288	2844	2292	8	6.22694
CAM42289	2508	1956	16	14.5932
CAM42290	3060	2508	10	7.11331
CAM42291	858	306	2	11.6603
CAM42292	3900	3348	13	6.92719
CAM42293	2433	1881	11	10.4329
CAM42294	3531	2979	29	17.3671
CAM42295	783	231	3	23.1691
CAM42296	942	390	10	45.7441
CAM42297	978	426	2	8.37567
CAM42298	324	325	11	60.3822
CAM42299	1629	1077	23	38.0988
CAM42300	2010	1458	0	0
CAM42301	1806	1254	9	12.804
CAM42302	561	9	5.81203	1152.08
CAM42303	729	177	16	161.267
CAM42304	525	526	0	0
CAM42305	1803	1251	7	9.98252
CAM42306	2988	2436	9	6.5912
CAM42307	501	502	7	24.8767
CAM42308	6096	5544	30	9.65378
CAM42309	3435	2883	7	4.33164
CAM42310	513	514	30	104.126
CAM42311	1335	783	6	13.6706
CAM42312	1902	1350	10	13.215
CAM42313	8736	8184	6	1.30793
CAM42314	2190	1638	6	6.53487
CAM42316	1632	1080	4	6.60748
CAM42317	1599	1047	8	13.6315
CAM42318	1083	531	1	3.35973
CAM42319	2748	2196	19	15.4355
CAM42320	9864	9312	44	8.42964
CAM42321	4107	3555	17	8.53117
CAM42322	2862	2310	1	0.772302
CAM42323	603	51	5	174.904
CAM42324	1188	636	3.5	9.81771
CAM42325	1188	636	3.5	9.81771
CAM42326	1302	750	7	16.6508
CAM42327	2685	2133	18	15.055
CAM42328	2526	1974	19	17.1714
CAM42329	2679	2127	24	20.13
CAM42330	276	277	6	38.643
CAM42331	333	334	9	48.0723
CAM42332	729	177	5	50.396
CAM42333	765	213	5	41.8784
CAM42334	525	526	0	0
CAM42335	525	526	0	0
CAM42336	927	375	16.188	77.0124
CAM42337	4146	3594	11	5.46027
CAM42338	2424	1872	0	0
CAM42339	1188	636	21	58.9063
CAM42340	1680	1128	11	17.3973
CAM42341	201	202	6	52.9906
CAM42342	360	361	12	59.3025
CAM42343	1131	579	11	33.8933
CAM42344	1824	1272	21	29.4531
CAM42345	1740	1188	3	4.5051
CAM42346	1659	1107	3	4.83474
CAM42347	1554	1002	4	7.12183
CAM42348	825	273	0	0
CAM42349	1317	765	7	16.3244
CAM42350	1140	588	12	36.4085
CAM42351	1410	858	6	12.4757
CAM42352	579	27	7	462.523
CAM42353	2514	1962	53	48.1921
CAM42354	4290	3738	13	6.20445
CAM42355	1194	642	0	0
CAM42356	1869	1317	1	1.35461
CAM42357	819	267	2.99032	19.9805
CAM42358	825	273	0.00967522	0.0632263
CAM42359	342	343	34	176.841
CAM42360	3951	3399	16	8.39785
CAM42361	723	171	12	125.194
CAM42362	321	322	0	0
CAM42363	1464	912	5	9.7808
CAM42364	1185	633	0	0
CAM42365	627	75	6	142.721
CAM42366	837	285	0	0
CAM42367	1215	663	18	48.4349
CAM42368	1644	1092	25	40.8429
CAM42369	3789	3237	12	6.6136
CAM42370	2811	2259	8	6.3179
CAM42371	2127	1575	4	4.53084
CAM42372	2469	1917	15	13.9595
CAM42373	1458	906	5	9.84558
CAM42374	366	367	2	9.72217
CAM42375	1584	1032	4	6.9148
CAM42376	2046	1494	21	25.0766
CAM42377	1098	546	14	45.7441
CAM42378	2382	1830	6	5.84924
CAM42379	2589	2037	3	2.62742
CAM42380	2328	1776	6	6.02709
CAM42381	801	249	10	71.6473
CAM42382	1047	495	2	7.20815
CAM42383	1767	1215	2	2.93666
CAM42384	3270	2718	8	5.25097
CAM42385	4335	3783	13	6.13065
CAM42386	780	228	5	39.1232
CAM42387	285	286	0	0
CAM42388	432	433	60.0833	247.551
CAM42389	2016	1464	52	63.3668
CBZ14720	660	108	0	0
CAM42391	660	108	106	1750.98
CAM42392	1113	561	7	22.2605
CAM42393	912	360	4	19.8224
CAM42394	1506	954	4	7.48016
CAM42395	3522	2970	13	7.80883
CAM42396	468	469	9	34.2349
CAM42397	966	414	7	30.1646
CAM42398	435	436	4	16.3671
CAM42399	1005	453	54	212.664
CAM42400	3051	2499	18	12.8501
CAM42401	4317	3765	28	13.2676
CAM42402	753	201	12	106.509
CAM42403	738	186	9	86.3235
CAM42404	495	496	58.6364	210.904
CAM42405	711	159	14	157.083
CAM42406	522	523	52	177.378
CAM42407	1131	579	17	52.3805
CAM42408	1293	741	30	72.2275
CAM42409	1569	1017	15	26.313
CAM42410	837	285	15	93.8957
CAM42411	2442	1890	33	31.1495
CAM42412	2232	1680	18	19.1145
CAM42413	711	159	6	67.3214
CAM42414	492	493	5	18.0935
CAM42415	1053	501	11	39.1701
CAM42416	777	225	3	23.7869
CBZ14721	1398	846	18	37.9578
CAM42418	4920	4368	0.116529	0.047594
CAM37089	3597	3045	39	22.8495
CAM37090	822	270	6	39.6449
CAM37091	648	96	4	74.3341
CAM37092	690	138	7	90.4937
CAM37093	219	220	5	40.5459
CAM37094	558	6	2	594.673
CAM37095	1890	1338	10	13.3335
CAM37096	2607	2055	21	18.2308
CAM37097	3378	2826	25	15.7822
CAM37098	1353	801	36	80.1806
CAM37099	2265	1713	12	12.4975
CAM37100	810	258	7	48.4036
CAM37101	3444	2892	8	4.93504
CAM37103	3786	3234	12	6.61973
CAM37104	1548	996	13	23.2854
CAM37105	702	150	9	107.041
CAM37106	1935	1383	12	15.4796
CAM37107	885	333	8	42.8593
CAM37108	525	526	0	0
CAM37109	1974	1422	14	17.5642
CAM37110	1584	1032	0	0
CAM37111	1795	1243	10	14.3525
CAM37112	1569	1017	17	29.8213
CAM37113	789	237	7	52.6925
CAM37114	342	343	2	10.4024
CAM37115	2028	1476	8	9.66948
CAM37116	2580	2028	19	16.7142
CAM37117	696	144	261.004	3233.58
CAM37118	657	105	1353.39	22995
CAM37119	696	144	32.8034	406.402
CAM37120	1284	732	13	31.6834
CAM37121	693	141	12	151.831
CAM37122	759	207	7	60.3291
CAM37123	897	345	22	113.763
CAM37124	666	114	2	31.2986
CAM37125	477	478	3	11.1968
CAM37126	11186	10634	27	4.52967
CAM37127	8442	7890	43	9.72279
CAM37128	2907	2355	11	8.33299
CAM37129	3495	2943	6	3.63714
CAM37130	1743	1191	9	13.4812
CAM37131	663	111	11	176.795
CBZ14438	5850	5298	1	0.336734
CAM37133	5643	5091	26	9.11107
CBZ14439	3882	3330	18	9.64334
CAM37135	4203	3651	21	10.2614
CAM37136	5976	5424	21	6.90715
CAM37137	1398	846	11	23.1965
CAM37138	354	355	9	45.2286
CAM37139	831	279	3	19.183
CAM37140	1626	1074	5	8.30549
CAM37141	1146	594	0	0
CAM37142	2403	1851	7	6.74669
CAM37143	5634	5082	9	3.15942
CAM37144	1320	768	7	16.2606
CAM37145	6144	5592	32	10.209
CAM37146	1059	507	6	21.1126
CAM37147	1473	921	15	29.0557
CAM37148	1035	483	15	55.4043
CAM37149	831	279	11	70.3376
CAM37150	654	102	2	34.9808
CAM37151	669	117	0	0
CAM37152	7365	6813	34	8.90307
CAM37153	1530	978	12	21.8898
CAM37154	1791	1239	15	21.5983
CAM37155	588	36	178.587	8850.06
CAM37156	564	12	14	2081.35
CAM37158	5352	4800	0	0
CAM37159	1131	579	11	33.8933
CAM37160	4317	3765	17	8.05533
CAM37161	6264	5712	15	4.68492
CAM37162	618	66	13	351.398
CAM37163	3423	2871	8	4.97114
CAM37164	855	303	2	11.7757
CAM37165	441	442	3	12.1087
CAM37166	1710	1158	10	15.406
CAM37167	2520	1968	5	4.53257
CAM37168	7179	6627	25	6.73011
CAM37169	1326	774	19.8481	45.7485
CAM37170	1326	774	42.4253	97.7875
CAM37171	1326	774	35.7266	82.3474
CBZ14441	1848	1296	3	4.12967
CAM37173	429	430	2	8.29776
CAM37174	1104	552	5	16.1596
CAM37175	1029	477	36	134.643
CAM37176	1644	1092	22	35.9418
CBZ14442	2580	2028	12	10.5563
CAM37178	1116	564	13	41.121
CAM37179	2835	2283	13	10.1587
CAM37180	3435	2883	15	9.28209
CAM37181	1269	717	5	12.4409
CAM37182	1329	777	7	16.0722
CAM37183	1254	702	7	17.7894
CAM37184	3747	3195	10	5.58378
CAM37185	588	36	7	346.892
CAM36835	2748	2196	11	8.93634
CAM36836	420	421	3	12.7127
CAM36837	588	36	29	1437.13
CAM36838	1746	1194	9	13.4474
CAM36839	2523	1971	6	5.4308
CAM36840	2502	1950	24	21.9571
CAM36841	276	277	2	12.881
CAM36842	609	57	8	250.389
CAM36843	537	538	6	19.8961
CAM36844	1914	1362	10	13.0985
CAM36845	372	373	4	19.1316
CAM36846	1017	465	2	7.6732
CAM36847	1299	747	10	23.8824
CAM36848	2070	1518	7	8.2267
CAM36849	1329	777	0	0
CAM36850	1641	1089	5	8.19108
CAM36851	2247	1695	7	7.36763
CAM36852	1416	864	4	8.25934
CAM36853	1050	498	4	14.3295
CAM36854	2367	1815	22	21.6245
CAM36855	4512	3960	17	7.65866
CAM36856	1809	1257	17	24.1275
CAM36858	390	391	9	41.0644
CAM36859	954	402	7	31.065
CAM36860	969	417	1	4.27822
CAM36861	675	123	19	275.58
CAM36862	846	294	9	54.6128
CAM36863	1497	945	11	20.7664
CAM36864	2034	1482	8	9.63033
CAM36865	543	544	0	0
CAM36866	2991	2439	13	9.50891
CAM36867	1095	543	2	6.57097
CAM36868	2622	2070	9	7.7566
CAM36869	1476	924	58	111.984
CAM36870	1893	1341	13	17.2947
CAM36871	1011	459	6	23.3205
CAM36872	2568	2016	70.5236	62.4084
CAM36873	5711	5159	4.47642	1.54798
CAM36874	2193	1641	31	33.7017
CAM36875	3627	3075	13	7.54219
CAM36876	2445	1893	10	9.42429
CAM36877	336	337	2	10.5876
CAM36878	2046	1494	0	0
CAM36879	2523	1971	1	0.905134
CAM36880	591	39	20	914.881
CAM36881	1923	1371	17	22.1213
CAM36882	594	42	0	0
CAM36883	1629	1077	4	6.62588
CAM36884	510	511	4	13.9649
CAM36885	714	162	31.3917	345.7
CAM36886	1725	1173	40.6083	61.7613
CAM36887	1023	471	7	26.5141
CAM36888	6204	5652	22	6.94416
CAM36889	576	24	0	0
CAM36890	957	405	4	17.6199
CAM36891	1227	675	1	2.64299
CAM36892	606	54	3	99.1121
CAM36893	2580	2028	9	7.91724
CAM36894	609	57	12	375.583
CAM36895	699	147	24	291.268
CAM36896	2229	1677	3	3.19145
CAM36897	1239	687	15	38.9524
CAM36898	2337	1785	42	41.9769
CAM36899	888	336	7	37.167
CAM36900	7287	6735	24	6.3573
CAM36901	1041	489	0	0
CAM36902	8619	8067	21	4.64415
CAM36903	5184	4632	34	13.0951
CAM36904	3963	3411	16	8.36831
CAM36905	2286	1734	13	13.375
CAM36906	1104	552	4	12.9277
CAM36907	2535	1983	16	14.3945
CAM36908	4989	4437	10	4.02078
CAM36909	4470	3918	30	13.6602
CAM36910	444	445	14	56.1264
CAM36911	1023	471	6	22.7263
CAM36912	1311	759	6	14.1029
CAM36913	2763	2211	12	9.6826
CAM36914	921	369	0	0
CAM36915	4491	3939	4	1.81165
CAM36916	2004	1452	6	7.37198
CAM36917	468	469	0	0
CAM36918	5478	4926	15	5.43246
CAM36919	615	63	7	198.224
CAM36920	5880	5328	12	4.01806
CAM36921	876	324	4	22.0249
CAM36922	2262	1710	10	10.4329
CAM36923	4248	3696	22	10.6192
CAM36924	2832	2280	7	5.47725
CAM36925	1377	825	5	10.8122
CAM36926	3690	3138	1	0.568521
CAM36927	2688	2136	19	15.8691
CAM36928	2040	1488	12	14.3872
CAM36930	420	421	0	0
CAM36931	1113	561	5	15.9003
CAM36932	1446	894	16	31.9287
CAM36933	270	271	2	13.1662
CAM36934	315	316	17	95.9757
CAM36935	1866	1314	3	4.0731
CAM36936	2544	1992	14	12.5383
CAM36937	438	439	17	69.085
CAM36938	1077	525	35	118.935
CAM36939	1554	1002	8	14.2437
CAM36940	1437	885	32	64.5069
CAM36941	1518	966	0	0
CAM36942	2178	1626	8	8.77746
CAM36943	1719	1167	5	7.64361
CAM36944	735	183	8	77.9899
CAM36945	753	201	0	0
CAM36946	3687	3135	40	22.7626
CAM36947	1638	1086	0	0
CAM36948	1074	522	12	41.0119
CAM36949	2613	2061	16	13.8497
CAM36950	750	198	16	144.163
CAM36951	1569	1017	3	5.26259
CAM36952	5946	5394	32	10.5837
CAM36953	414	415	16	68.7814
CAM36954	1257	705	21	53.141
CAM36955	855	303	0	0
CAM36957	1476	924	1	1.93076
CAM45044	1884	1332	18	24.1084
CAM45045	438	439	0	0
CAM45046	567	15	69.4167	8256.04
CAM45047	831	279	25	159.858
CAM45048	1413	861	6	12.4322
CAM45049	2319	1767	11	11.1059
CAM45050	870	318	4	22.4405
CAM45051	747	195	17	155.53
CAM45052	3126	2574	9	6.23783
CAM45053	735	183	0	0
CAM45054	1470	918	3	5.83013
CAM45055	1971	1419	9	11.3151
CAM45056	735	183	6	58.4924
CAM45057	1437	885	2	4.03168
CAM45058	1365	813	8	17.5549
CAM45059	1431	879	12	24.3552
CAM45060	1026	474	11	41.4013
CAM45061	3348	2796	27	17.2276
CAM45062	600	48	19	706.174
CBZ14704	357	358	3	14.9499
CAM45064	4578	4026	22	9.74873
CAM45065	2712	2160	19	15.6928
CAM45066	1455	903	42	82.9776
CAM45067	1344	792	15	33.7882
CAM45069	831	279	24	153.464
CAM45070	228	229	8	62.3238
CBZ14706	432	433	3	12.3604
CAM45071	2334	1782	25	25.0283
CAM45072	1377	825	15	32.4367
CAM45073	1686	1134	25	39.3302
CAM45074	2031	1479	24	28.9496
CAM45075	1296	744	6	14.3872
CAM45076	3357	2805	13	8.26818
CAM45077	699	147	3	36.4085
CAM45078	1158	606	8	23.5514
CAM45079	900	348	2	10.253
CAM45080	4077	3525	14	7.08546
CAM45081	1353	801	15	33.4086
CAM45082	2214	1662	14	15.0278
CAM45083	3513	2961	41	24.7027
CAM45084	459	460	92	356.804
CAM45085	3396	2844	25	15.6823
CAM45086	1275	723	4	9.87009
CAM45087	1482	930	17	32.6111
CAM45088	1671	1119	18	28.6973
CAM45089	1527	975	13	23.7869
CAM45090	1971	1419	13	16.3441
CAM45091	3441	2889	32	19.7607
CAM45092	1320	768	9	20.9065
CAM45093	2706	2154	5	4.14118
CAM45094	2682	2130	21	17.5889
CAM45095	1314	762	16	37.4597
CAM45096	351	352	0	0
CAM45097	1479	927	3	5.77352
CAM45098	1371	819	20	43.5658
CAM45099	783	231	2	15.446
CAM45100	1335	783	11	25.0628
CAM45101	5601	5049	5	1.7667
CAM45102	1221	669	12	32.0003
CAM45103	3642	3090	15	8.66028
CAM45104	474	475	14	52.5816
CAM45105	318	319	6	33.5552
CAM45106	1365	813	6.90279	15.1472
CAM45107	4596	4044	6	2.64691
CAM45108	888	336	7	37.167
CAM45109	3003	2451	10	7.27874
CAM45110	1017	465	20	76.732
CAM45111	576	24	4	297.336
CAM45113	1776	1224	10	14.5753
CAM45114	3441	2889	0	0
CAM45115	639	87	9	184.554
CAM45116	870	318	27	151.473
CAM45117	741	189	10	94.3925
CAM45119	1995	1443	47	58.1073
CAM45120	648	96	15	278.753
CAM45121	1281	729	17	41.6026
CAM45122	840	288	9	55.7506
CAM45124	2112	1560	10	11.436
CAM45125	369	370	12	57.8601
CAM45126	2745	2193	8	6.50805
CAM45127	1647	1095	5	8.1462
CAM45128	1122	570	8	25.0389
CAM45129	2607	2055	10	8.68135
CAM45130	993	441	2	8.09079
CAM45131	2130	1578	15	16.9583
CAM45132	1077	525	9	30.5832
CAM45133	4299	3747	20	9.52238
CAM45134	5487	4935	27	9.76059
CAM45135	2052	1500	4	4.75738
